centroid       numS31         numS22         numS211        numS1111       
false (1)      2 (4)          0 (6)          0 (12)         0 (24)         

S31 
[0.0988371842680048]                                                  0.0962133599619047                                                    
[0.32761841379328893]                                                 0.1537866400380954                                                    
