centroid  numS21    numS111   
false     15        105       

S21 
[0.0015671966839278168]                           3.2315715889464135e-5                             
[0.00809542488766835]                             0.0001676622085467179                             
[0.019412099326554494]                            0.0003915368779347142                             
[0.03537607636579346]                             0.0006927704908035522                             
[0.05595245154543309]                             0.0010607495733612653                             
[0.08025241802496708]                             0.0014585215847498015                             
[0.10703218396320716]                             0.0018421316394763158                             
[0.13565011019382875]                             0.0021720105398513917                             
[0.16561475137860426]                             0.002432921861547508                              
[0.19576049095503495]                             0.0025875540730564855                             
[0.22518062123534102]                             0.0026405515737424365                             
[0.2534602358535414]                              0.0026001443997296287                             
[0.27955487789157646]                             0.0024293764642585587                             
[0.3028898127165899]                              0.0021810765322994637                             
[0.32344547436137333]                             0.0019177471629244758                             

S111 
[0.9902227044390473, 0.0015392146601488524]       7.353893551652267e-5                              
[0.978334360009189, 0.001505917825964841]         0.00011208053239277358                            
[0.9613160051912415, 0.0014873977074490704]       0.00014904948748941564                            
[0.9393664196809529, 0.0014810200580420737]       0.00018489915209941946                            
[0.9127557989236222, 0.0014626044136511428]       0.00021661229051269794                            
[0.8817844554910328, 0.0014277297736524672]       0.00024229396873318406                            
[0.8467837107418652, 0.0013913492463563258]       0.00026354399671951154                            
[0.8081356540100864, 0.0013568296873345607]       0.00028094402901365556                            
[0.7662659810209304, 0.001314311012776885]        0.0002924353606121327                             
[0.7216169943020534, 0.0012748311032161634]       0.0003002171627848952                             
[0.6746756354609935, 0.0012154348583471371]       0.0002991245918425762                             
[0.6259225388595724, 0.0011604071949285891]       0.0002949706827857667                             
[0.5758564434650657, 0.0011317514534282217]       0.000293159714606177                              
[0.5250370906806464, 0.0010476197937350083]       0.0002749059845148484                             
[0.9722509439308366, 0.007922445550197095]        0.0002559965922067297                             
[0.9555653749573358, 0.007821767329870255]        0.0003406582938147626                             
[0.9339395481445117, 0.007786490726378923]        0.00042303092715330066                            
[0.9077121497926066, 0.007693427755786439]        0.0004968615851108091                             
[0.8771772075644931, 0.007512984169620489]        0.0005571924276138734                             
[0.8425948247430398, 0.00732047261827244]         0.000606931263963977                              
[0.8043214885531522, 0.007137701324919954]        0.0006477778188655017                             
