vertices  midedges  numS21    numedge   numS111   centroid  
true      false     14        14        91        false     

[0.0]                                             2.6413556632264763e-6                             
[0.004136764827567251]                            9.631161409655797e-5                              
[0.01383889576227499]                             0.00030905510318446144                            
[0.0288600795209006]                              0.0006262851464944817                             
[0.048680296572397634]                            0.001019123762385095                              
[0.07248761852420421]                             0.0014456281801009864                             
[0.09964969610841133]                             0.0018882896987212265                             
[0.1289725535329857]                              0.0022683158087132326                             
[0.16004682307110488]                             0.0025953558504997957                             
[0.19173280215488298]                             0.0028365522674906793                             
[0.2235692584796351]                              0.0029378890720265253                             
[0.2528228613832254]                              0.002935090876532635                              
[0.28123733760950503]                             0.002904814077514695                              
[0.3074243986066917]                              0.002742433463064377                              
[0.32645087435240083]                             0.0014245666448730466                             
[0.49789348571012504]                             1.5946383048112847e-5                             
[0.4929616507915673]                              2.856340523531614e-5                              
[0.4852761952377643]                              4.0742024666518764e-5                             
[0.4749248045498192]                              5.205389105770113e-5                              
[0.46202487179504953]                             6.207467310711504e-5                              
[0.4467225893093868]                              7.06104111679194e-5                               
[0.4291913496592713]                              7.773263826921052e-5                              
[0.4096297939518896]                              8.357768768228132e-5                              
[0.38825956502376324]                             8.789980058845938e-5                              
[0.36532279754206015]                             9.02876137267227e-5                               
[0.34107937510561226]                             9.074292005282054e-5                              
[0.31580398592989345]                             9.016080244058261e-5                              
[0.2897830106564626]                              8.815790703454584e-5                              
[0.2633112776213717]                              8.438236558297822e-5                              
[0.9820302087441158, 0.0041411666163184485]       0.0001726388162952235                             
[0.9820302087441158, 0.0041411666163184485]       0.00024655516692505085                            
[0.9820302087441158, 0.0041411666163184485]       0.00031566858813541284                            
[0.9820302087441158, 0.0041411666163184485]       0.0003774585651909878                             
[0.9820302087441158, 0.0041411666163184485]       0.00043043325937811846                            
[0.9820302087441158, 0.0041411666163184485]       0.00047527435795528014                            
[0.9820302087441158, 0.0041411666163184485]       0.0005113198006619461                             
[0.9820302087441158, 0.0041411666163184485]       0.000540057932992595                              
[0.9820302087441158, 0.0041411666163184485]       0.0005550144015912872                             
[0.9820302087441158, 0.0041411666163184485]       0.0005596826626215088                             
[0.9820302087441158, 0.0041411666163184485]       0.0005571102813176982                             
[0.9820302087441158, 0.0041411666163184485]       0.0005433405329691111                             
[0.9820302087441158, 0.0041411666163184485]       0.000523908979985839                              
