centroid       numS31         numS22         numS211        numS1111       
true (1)       6 (4)          3 (6)          9 (12)         1 (24)         

x                        y                        z                        w                        
-0.9538523176667478      -0.9538523176667478      0.8615569530002434       0.0016369528986356       
-0.9538523176667478      0.8615569530002434       -0.9538523176667478      0.0016369528986356       
-0.9538523176667478      -0.9538523176667478      -0.9538523176667478      0.0016369528986356       
0.8615569530002433       -0.9538523176667478      -0.9538523176667478      0.0016369528986356       
-0.3425376547813414      -0.3425376547813414      -0.9723870356559758      0.0048622240703123       
-0.3425376547813414      -0.9723870356559758      -0.3425376547813414      0.0048622240703123       
-0.3425376547813414      -0.3425376547813414      -0.3425376547813414      0.0048622240703123       
-0.9723870356559758      -0.3425376547813414      -0.3425376547813414      0.0048622240703123       
-0.7994730507864688      -0.7994730507864688      0.3984191523594063       0.0107523897562582       
-0.7994730507864688      0.3984191523594064       -0.7994730507864687      0.0107523897562582       
-0.7994730507864688      -0.7994730507864688      -0.7994730507864688      0.0107523897562582       
0.3984191523594063       -0.7994730507864688      -0.7994730507864688      0.0107523897562582       
-0.3713007590808448      -0.3713007590808448      -0.8860977227574653      0.0087825346361788       
-0.3713007590808448      -0.8860977227574653      -0.3713007590808448      0.0087825346361788       
-0.3713007590808448      -0.3713007590808448      -0.3713007590808448      0.0087825346361788       
-0.8860977227574653      -0.3713007590808448      -0.3713007590808448      0.0087825346361788       
-0.6244532608474099      -0.6244532608474099      -0.1266402174577703      0.0159574533303034       
-0.6244532608474099      -0.1266402174577704      -0.6244532608474098      0.0159574533303034       
-0.6244532608474099      -0.6244532608474099      -0.6244532608474099      0.0159574533303034       
-0.1266402174577704      -0.6244532608474099      -0.6244532608474099      0.0159574533303034       
-0.4285893776249734      -0.4285893776249734      -0.7142318671250800      0.0136124203406521       
-0.4285893776249734      -0.7142318671250800      -0.4285893776249734      0.0136124203406521       
-0.4285893776249734      -0.4285893776249734      -0.4285893776249734      0.0136124203406521       
-0.7142318671250800      -0.4285893776249734      -0.4285893776249734      0.0136124203406521       
-0.0308066149827791      -0.9691933850172209      -0.9691933850172210      0.0026404038669246       
-0.9691933850172209      -0.0308066149827791      -0.9691933850172210      0.0026404038669246       
-0.9691933850172209      -0.9691933850172209      -0.0308066149827791      0.0026404038669246       
