centroid       numS31         numS22         numS211        numS1111       
true (1)       8 (4)          4 (6)          18 (12)        4 (24)         

x                        y                        z                        w                        
-0.9689538523766288      -0.9689538523766288      0.9068615571298868       0.0004960124308563       
-0.9689538523766288      0.9068615571298868       -0.9689538523766290      0.0004960124308563       
-0.9689538523766288      -0.9689538523766288      -0.9689538523766288      0.0004960124308563       
0.9068615571298870       -0.9689538523766288      -0.9689538523766288      0.0004960124308563       
-0.3447177414873230      -0.3447177414873230      -0.9658467755380312      0.0002980276729556       
-0.3447177414873230      -0.9658467755380312      -0.3447177414873230      0.0002980276729556       
-0.3447177414873230      -0.3447177414873230      -0.3447177414873230      0.0002980276729556       
-0.9658467755380312      -0.3447177414873230      -0.3447177414873230      0.0002980276729556       
-0.8644883604773376      -0.8644883604773376      0.5934650814320126       0.0035010801447605       
-0.8644883604773376      0.5934650814320126       -0.8644883604773375      0.0035010801447605       
-0.8644883604773376      -0.8644883604773376      -0.8644883604773376      0.0035010801447605       
0.5934650814320125       -0.8644883604773376      -0.8644883604773376      0.0035010801447605       
-0.3692699599925884      -0.3692699599925884      -0.8921901200222351      0.0013874211918123       
-0.3692699599925884      -0.8921901200222351      -0.3692699599925884      0.0013874211918123       
-0.3692699599925884      -0.3692699599925884      -0.3692699599925884      0.0013874211918123       
-0.8921901200222351      -0.3692699599925884      -0.3692699599925884      0.0013874211918123       
-0.7259982898684100      -0.7259982898684100      0.1779948696052298       0.0069047596684328       
-0.7259982898684100      0.1779948696052298       -0.7259982898684099      0.0069047596684328       
-0.7259982898684100      -0.7259982898684100      -0.7259982898684100      0.0069047596684328       
0.1779948696052297       -0.7259982898684100      -0.7259982898684100      0.0069047596684328       
-0.4048785348636150      -0.4048785348636150      -0.7853643954091551      0.0032881087079815       
-0.4048785348636150      -0.7853643954091551      -0.4048785348636150      0.0032881087079815       
-0.4048785348636150      -0.4048785348636150      -0.4048785348636150      0.0032881087079815       
-0.7853643954091551      -0.4048785348636150      -0.4048785348636150      0.0032881087079815       
-0.5718148727309970      -0.5718148727309970      -0.2845553818070092      0.0047312428755475       
-0.5718148727309970      -0.2845553818070092      -0.5718148727309970      0.0047312428755475       
-0.5718148727309970      -0.5718148727309970      -0.5718148727309970      0.0047312428755475       
-0.2845553818070092      -0.5718148727309970      -0.5718148727309970      0.0047312428755475       
-0.4446135641053356      -0.4446135641053356      -0.6661593076839933      0.0031890832883757       
-0.4446135641053356      -0.6661593076839933      -0.4446135641053356      0.0031890832883757       
-0.4446135641053356      -0.4446135641053356      -0.4446135641053356      0.0031890832883757       
-0.6661593076839933      -0.4446135641053356      -0.4446135641053356      0.0031890832883757       
-0.0148957853444900      -0.9851042146555100      -0.9851042146555100      0.0005888432683204       
-0.9851042146555100      -0.0148957853444900      -0.9851042146555100      0.0005888432683204       
-0.9851042146555100      -0.9851042146555100      -0.0148957853444900      0.0005888432683204       
-0.0148957853444900      -0.0148957853444900      -0.9851042146555100      0.0005888432683204       
-0.0148957853444900      -0.9851042146555100      -0.0148957853444900      0.0005888432683204       
-0.9851042146555100      -0.0148957853444900      -0.0148957853444900      0.0005888432683204       
-0.1073958594831430      -0.8926041405168570      -0.8926041405168570      0.0040717841833207       
-0.8926041405168570      -0.1073958594831430      -0.8926041405168570      0.0040717841833207       
-0.8926041405168570      -0.8926041405168570      -0.1073958594831430      0.0040717841833207       
-0.1073958594831430      -0.1073958594831430      -0.8926041405168570      0.0040717841833207       
-0.1073958594831430      -0.8926041405168570      -0.1073958594831430      0.0040717841833207       
-0.8926041405168570      -0.1073958594831430      -0.1073958594831430      0.0040717841833207       
-0.2550502646861237      -0.7449497353138763      -0.7449497353138763      0.0065060416682891       
-0.7449497353138763      -0.2550502646861237      -0.7449497353138763      0.0065060416682891       
