centroid       numS31         numS22         numS211        numS1111       
false (1)      5 (4)          0 (6)          20 (12)        10 (24)        

x                        y                        z                        w                        
-0.9742402465224494      -0.9742402465224494      0.9227207395673482       0.0002852521870762       
-0.9742402465224494      0.9227207395673482       -0.9742402465224494      0.0002852521870762       
-0.9742402465224494      -0.9742402465224494      -0.9742402465224494      0.0002852521870762       
0.9227207395673482       -0.9742402465224494      -0.9742402465224494      0.0002852521870762       
-0.8818058183055165      -0.8818058183055165      0.6454174549165494       0.0023961553668805       
-0.8818058183055165      0.6454174549165494       -0.8818058183055164      0.0023961553668805       
-0.8818058183055165      -0.8818058183055165      -0.8818058183055165      0.0023961553668805       
0.6454174549165493       -0.8818058183055165      -0.8818058183055165      0.0023961553668805       
-0.7624387328089745      -0.7624387328089745      0.2873161984269234       0.0052295055867969       
-0.7624387328089745      0.2873161984269234       -0.7624387328089746      0.0052295055867969       
-0.7624387328089745      -0.7624387328089745      -0.7624387328089745      0.0052295055867969       
0.2873161984269234       -0.7624387328089745      -0.7624387328089745      0.0052295055867969       
-0.6135452338625395      -0.6135452338625395      -0.1593642984123815      0.0034045313862913       
-0.6135452338625395      -0.1593642984123815      -0.6135452338625395      0.0034045313862913       
-0.6135452338625395      -0.6135452338625395      -0.6135452338625395      0.0034045313862913       
-0.1593642984123815      -0.6135452338625395      -0.6135452338625395      0.0034045313862913       
-0.5348416060175832      -0.5348416060175832      -0.3954751819472504      0.0030438910699125       
-0.5348416060175832      -0.3954751819472504      -0.5348416060175832      0.0030438910699125       
-0.5348416060175832      -0.5348416060175832      -0.5348416060175832      0.0030438910699125       
-0.3954751819472504      -0.5348416060175832      -0.5348416060175832      0.0030438910699125       
-0.9760829899413490      -0.8665235909582334      0.8186895708409314       0.0005525197598027       
-0.9760829899413490      -0.9760829899413490      0.8186895708409314       0.0005525197598027       
-0.8665235909582334      -0.9760829899413490      0.8186895708409314       0.0005525197598027       
-0.8665235909582334      0.8186895708409314       -0.9760829899413490      0.0005525197598027       
-0.9760829899413490      0.8186895708409314       -0.9760829899413490      0.0005525197598027       
-0.9760829899413490      0.8186895708409314       -0.8665235909582334      0.0005525197598027       
-0.9760829899413490      -0.8665235909582334      -0.9760829899413490      0.0005525197598027       
-0.8665235909582334      -0.9760829899413490      -0.9760829899413490      0.0005525197598027       
-0.9760829899413490      -0.9760829899413490      -0.8665235909582334      0.0005525197598027       
0.8186895708409314       -0.9760829899413490      -0.8665235909582334      0.0005525197598027       
0.8186895708409314       -0.9760829899413490      -0.9760829899413490      0.0005525197598027       
0.8186895708409314       -0.8665235909582334      -0.9760829899413490      0.0005525197598027       
-0.9790120819060790      -0.6819027741943173      0.6399269380064752       0.0006323580705228       
-0.9790120819060790      -0.9790120819060790      0.6399269380064752       0.0006323580705228       
-0.6819027741943173      -0.9790120819060790      0.6399269380064752       0.0006323580705228       
-0.6819027741943173      0.6399269380064752       -0.9790120819060790      0.0006323580705228       
-0.9790120819060790      0.6399269380064752       -0.9790120819060790      0.0006323580705228       
-0.9790120819060790      0.6399269380064752       -0.6819027741943173      0.0006323580705228       
-0.9790120819060790      -0.6819027741943173      -0.9790120819060790      0.0006323580705228       
-0.6819027741943173      -0.9790120819060790      -0.9790120819060790      0.0006323580705228       
-0.9790120819060790      -0.9790120819060790      -0.6819027741943173      0.0006323580705228       
0.6399269380064752       -0.9790120819060790      -0.6819027741943173      0.0006323580705228       
0.6399269380064752       -0.9790120819060790      -0.9790120819060790      0.0006323580705228       
0.6399269380064752       -0.6819027741943173      -0.9790120819060790      0.0006323580705228       
-0.9787981033624258      -0.4407851675645146      0.3983813742893666       0.0007573295225598       
-0.9787981033624258      -0.9787981033624258      0.3983813742893665       0.0007573295225598       
-0.4407851675645147      -0.9787981033624258      0.3983813742893665       0.0007573295225598       
-0.4407851675645146      0.3983813742893666       -0.9787981033624258      0.0007573295225598       
-0.9787981033624258      0.3983813742893665       -0.9787981033624258      0.0007573295225598       
-0.9787981033624258      0.3983813742893665       -0.4407851675645147      0.0007573295225598       
-0.9787981033624258      -0.4407851675645146      -0.9787981033624258      0.0007573295225598       
-0.4407851675645147      -0.9787981033624258      -0.9787981033624258      0.0007573295225598       
-0.9787981033624258      -0.9787981033624258      -0.4407851675645147      0.0007573295225598       
0.3983813742893666       -0.9787981033624258      -0.4407851675645146      0.0007573295225598       
0.3983813742893665       -0.9787981033624258      -0.9787981033624258      0.0007573295225598       
0.3983813742893665       -0.4407851675645147      -0.9787981033624258      0.0007573295225598       
-0.9814193246827808      -0.1629446114896400      0.1257832608552016       0.0006511444624653       
-0.9814193246827808      -0.9814193246827808      0.1257832608552016       0.0006511444624653       
-0.1629446114896400      -0.9814193246827808      0.1257832608552016       0.0006511444624653       
-0.1629446114896400      0.1257832608552016       -0.9814193246827808      0.0006511444624653       
-0.9814193246827808      0.1257832608552016       -0.9814193246827808      0.0006511444624653       
-0.9814193246827808      0.1257832608552016       -0.1629446114896400      0.0006511444624653       
-0.9814193246827808      -0.1629446114896400      -0.9814193246827808      0.0006511444624653       
-0.1629446114896400      -0.9814193246827808      -0.9814193246827808      0.0006511444624653       
-0.9814193246827808      -0.9814193246827808      -0.1629446114896400      0.0006511444624653       
0.1257832608552016       -0.9814193246827808      -0.1629446114896400      0.0006511444624653       
0.1257832608552016       -0.9814193246827808      -0.9814193246827808      0.0006511444624653       
0.1257832608552016       -0.1629446114896400      -0.9814193246827808      0.0006511444624653       
-0.8758816898697057      0.7294617068040203       -0.9776983270646090      0.0010822071402154       
-0.8758816898697057      -0.8758816898697057      -0.9776983270646090      0.0010822071402154       
0.7294617068040203       -0.8758816898697057      -0.9776983270646090      0.0010822071402154       
0.7294617068040203       -0.9776983270646090      -0.8758816898697057      0.0010822071402154       
-0.8758816898697057      -0.9776983270646090      -0.8758816898697057      0.0010822071402154       
-0.8758816898697057      -0.9776983270646090      0.7294617068040203       0.0010822071402154       
-0.8758816898697057      0.7294617068040203       -0.8758816898697057      0.0010822071402154       
0.7294617068040203       -0.8758816898697057      -0.8758816898697057      0.0010822071402154       
-0.8758816898697057      -0.8758816898697057      0.7294617068040203       0.0010822071402154       
-0.9776983270646090      -0.8758816898697057      0.7294617068040203       0.0010822071402154       
-0.9776983270646090      -0.8758816898697057      -0.8758816898697057      0.0010822071402154       
-0.9776983270646090      0.7294617068040203       -0.8758816898697057      0.0010822071402154       
-0.7268788970719440      0.4391845876966170       -0.9854267935527288      0.0014483092112601       
-0.7268788970719440      -0.7268788970719440      -0.9854267935527290      0.0014483092112601       
0.4391845876966169       -0.7268788970719440      -0.9854267935527290      0.0014483092112601       
0.4391845876966170       -0.9854267935527288      -0.7268788970719440      0.0014483092112601       
-0.7268788970719440      -0.9854267935527290      -0.7268788970719440      0.0014483092112601       
-0.7268788970719440      -0.9854267935527290      0.4391845876966169       0.0014483092112601       
-0.7268788970719440      0.4391845876966170       -0.7268788970719440      0.0014483092112601       
0.4391845876966169       -0.7268788970719440      -0.7268788970719440      0.0014483092112601       
-0.7268788970719440      -0.7268788970719440      0.4391845876966169       0.0014483092112601       
-0.9854267935527288      -0.7268788970719440      0.4391845876966170       0.0014483092112601       
-0.9854267935527290      -0.7268788970719440      -0.7268788970719440      0.0014483092112601       
-0.9854267935527290      0.4391845876966169       -0.7268788970719440      0.0014483092112601       
-0.5507085517685923      0.0877379606139044       -0.9863208570767196      0.0017432698070534       
-0.5507085517685923      -0.5507085517685923      -0.9863208570767196      0.0017432698070534       
0.0877379606139044       -0.5507085517685923      -0.9863208570767196      0.0017432698070534       
0.0877379606139044       -0.9863208570767196      -0.5507085517685923      0.0017432698070534       
-0.5507085517685923      -0.9863208570767196      -0.5507085517685923      0.0017432698070534       
-0.5507085517685923      -0.9863208570767196      0.0877379606139044       0.0017432698070534       
-0.5507085517685923      0.0877379606139044       -0.5507085517685923      0.0017432698070534       
0.0877379606139044       -0.5507085517685923      -0.5507085517685923      0.0017432698070534       
-0.5507085517685923      -0.5507085517685923      0.0877379606139044       0.0017432698070534       
-0.9863208570767196      -0.5507085517685923      0.0877379606139044       0.0017432698070534       
-0.9863208570767196      -0.5507085517685923      -0.5507085517685923      0.0017432698070534       
-0.9863208570767196      0.0877379606139044       -0.5507085517685923      0.0017432698070534       
-0.4011690497034492      -0.2145686037732673      -0.9830932968198342      0.0015955338925694       
-0.4011690497034492      -0.4011690497034493      -0.9830932968198342      0.0015955338925694       
-0.2145686037732673      -0.4011690497034493      -0.9830932968198342      0.0015955338925694       
-0.2145686037732673      -0.9830932968198342      -0.4011690497034492      0.0015955338925694       
-0.4011690497034493      -0.9830932968198342      -0.4011690497034492      0.0015955338925694       
-0.4011690497034493      -0.9830932968198342      -0.2145686037732673      0.0015955338925694       
-0.4011690497034492      -0.2145686037732673      -0.4011690497034492      0.0015955338925694       
-0.2145686037732673      -0.4011690497034493      -0.4011690497034492      0.0015955338925694       
-0.4011690497034492      -0.4011690497034493      -0.2145686037732673      0.0015955338925694       
-0.9830932968198342      -0.4011690497034492      -0.2145686037732673      0.0015955338925694       
-0.9830932968198342      -0.4011690497034492      -0.4011690497034493      0.0015955338925694       
-0.9830932968198342      -0.2145686037732673      -0.4011690497034493      0.0015955338925694       
-0.8896243940417181      -0.7112650276227974      0.4905138157062336       0.0028263022165769       
-0.8896243940417181      -0.8896243940417181      0.4905138157062336       0.0028263022165769       
-0.7112650276227974      -0.8896243940417181      0.4905138157062336       0.0028263022165769       
