centroid       numS31         numS22         numS211        numS1111       
true (1)       10 (4)         5 (6)          30 (12)        10 (24)        

x                        y                        z                        w                        
-0.9784805097708082      -0.9784805097708082      0.9354415293124244       0.0001656606296541       
-0.9784805097708082      0.9354415293124244       -0.9784805097708080      0.0001656606296541       
-0.9784805097708082      -0.9784805097708082      -0.9784805097708082      0.0001656606296541       
0.9354415293124242       -0.9784805097708082      -0.9784805097708082      0.0001656606296541       
-0.3378140235584282      -0.3378140235584282      -0.9865579293247154      0.0008225854081762       
-0.3378140235584282      -0.9865579293247154      -0.3378140235584282      0.0008225854081762       
-0.3378140235584282      -0.3378140235584282      -0.3378140235584282      0.0008225854081762       
-0.9865579293247154      -0.3378140235584282      -0.3378140235584282      0.0008225854081762       
-0.9017595109759688      -0.9017595109759688      0.7052785329279065       0.0013399283070651       
-0.9017595109759688      0.7052785329279065       -0.9017595109759688      0.0013399283070651       
-0.9017595109759688      -0.9017595109759688      -0.9017595109759688      0.0013399283070651       
0.7052785329279065       -0.9017595109759688      -0.9017595109759688      0.0013399283070651       
-0.3579964689380531      -0.3579964689380531      -0.9260105931858406      0.0018158619815974       
-0.3579964689380531      -0.9260105931858406      -0.3579964689380531      0.0018158619815974       
-0.3579964689380531      -0.3579964689380531      -0.3579964689380531      0.0018158619815974       
-0.9260105931858406      -0.3579964689380531      -0.3579964689380531      0.0018158619815974       
-0.8009137071479390      -0.8009137071479390      0.4027411214438168       0.0033216051459389       
-0.8009137071479390      0.4027411214438168       -0.8009137071479389      0.0033216051459389       
-0.8009137071479390      -0.8009137071479390      -0.8009137071479390      0.0033216051459389       
0.4027411214438168       -0.8009137071479390      -0.8009137071479390      0.0033216051459389       
-0.3855486271797453      -0.3855486271797453      -0.8433541184607640      0.0027045208335626       
-0.3855486271797453      -0.8433541184607640      -0.3855486271797453      0.0027045208335626       
-0.3855486271797453      -0.3855486271797453      -0.3855486271797453      0.0027045208335626       
-0.8433541184607640      -0.3855486271797453      -0.3855486271797453      0.0027045208335626       
-0.6466177486091543      -0.6466177486091543      -0.0601467541725371      0.0037005466649187       
-0.6466177486091543      -0.0601467541725372      -0.6466177486091542      0.0037005466649187       
-0.6466177486091543      -0.6466177486091543      -0.6466177486091543      0.0037005466649187       
-0.0601467541725372      -0.6466177486091543      -0.6466177486091543      0.0037005466649187       
-0.4146394293430478      -0.4146394293430478      -0.7560817119708565      0.0033059666256259       
-0.4146394293430478      -0.7560817119708565      -0.4146394293430478      0.0033059666256259       
-0.4146394293430478      -0.4146394293430478      -0.4146394293430478      0.0033059666256259       
-0.7560817119708565      -0.4146394293430478      -0.4146394293430478      0.0033059666256259       
-0.5752660901628331      -0.5752660901628331      -0.2742017295115004      0.0019753895793714       
-0.5752660901628331      -0.2742017295115004      -0.5752660901628333      0.0019753895793714       
-0.5752660901628331      -0.5752660901628331      -0.5752660901628331      0.0019753895793714       
-0.2742017295115004      -0.5752660901628331      -0.5752660901628331      0.0019753895793714       
-0.4527909656997595      -0.4527909656997595      -0.6416271029007214      0.0027485068254436       
-0.4527909656997595      -0.6416271029007214      -0.4527909656997595      0.0027485068254436       
-0.4527909656997595      -0.4527909656997595      -0.4527909656997595      0.0027485068254436       
-0.6416271029007214      -0.4527909656997595      -0.4527909656997595      0.0027485068254436       
-0.0150336312365871      -0.9849663687634130      -0.9849663687634130      0.0004136383121975       
-0.9849663687634130      -0.0150336312365871      -0.9849663687634130      0.0004136383121975       
-0.9849663687634130      -0.9849663687634130      -0.0150336312365871      0.0004136383121975       
-0.0150336312365871      -0.0150336312365871      -0.9849663687634130      0.0004136383121975       
-0.0150336312365871      -0.9849663687634130      -0.0150336312365871      0.0004136383121975       
-0.9849663687634130      -0.0150336312365871      -0.0150336312365871      0.0004136383121975       
-0.0766435299755444      -0.9233564700244556      -0.9233564700244556      0.0020331893651227       
-0.9233564700244556      -0.0766435299755444      -0.9233564700244556      0.0020331893651227       
-0.9233564700244556      -0.9233564700244556      -0.0766435299755444      0.0020331893651227       
-0.0766435299755444      -0.0766435299755444      -0.9233564700244556      0.0020331893651227       
-0.0766435299755444      -0.9233564700244556      -0.0766435299755444      0.0020331893651227       
-0.9233564700244556      -0.0766435299755444      -0.0766435299755444      0.0020331893651227       
-0.1776240221523969      -0.8223759778476032      -0.8223759778476030      0.0040411636583361       
-0.8223759778476032      -0.1776240221523969      -0.8223759778476030      0.0040411636583361       
-0.8223759778476031      -0.8223759778476031      -0.1776240221523970      0.0040411636583361       
-0.1776240221523969      -0.1776240221523969      -0.8223759778476030      0.0040411636583361       
-0.1776240221523969      -0.8223759778476031      -0.1776240221523970      0.0040411636583361       
-0.8223759778476031      -0.1776240221523969      -0.1776240221523970      0.0040411636583361       
-0.2865197013853332      -0.7134802986146667      -0.7134802986146669      0.0022735364326009       
-0.7134802986146667      -0.2865197013853332      -0.7134802986146669      0.0022735364326009       
-0.7134802986146668      -0.7134802986146668      -0.2865197013853332      0.0022735364326009       
-0.2865197013853332      -0.2865197013853332      -0.7134802986146669      0.0022735364326009       
-0.2865197013853332      -0.7134802986146668      -0.2865197013853332      0.0022735364326009       
-0.7134802986146668      -0.2865197013853332      -0.2865197013853332      0.0022735364326009       
-0.3952762377632827      -0.6047237622367173      -0.6047237622367172      0.0039138529349882       
-0.6047237622367173      -0.3952762377632827      -0.6047237622367172      0.0039138529349882       
-0.6047237622367173      -0.6047237622367173      -0.3952762377632828      0.0039138529349882       
-0.3952762377632827      -0.3952762377632827      -0.6047237622367172      0.0039138529349882       
-0.3952762377632827      -0.6047237622367173      -0.3952762377632828      0.0039138529349882       
-0.6047237622367173      -0.3952762377632827      -0.3952762377632828      0.0039138529349882       
-0.9797122830239052      -0.8890970814525971      0.8485216475004076       0.0003311710605530       
-0.9797122830239052      -0.9797122830239052      0.8485216475004076       0.0003311710605530       
-0.8890970814525971      -0.9797122830239052      0.8485216475004076       0.0003311710605530       
-0.8890970814525971      0.8485216475004076       -0.9797122830239052      0.0003311710605530       
-0.9797122830239052      0.8485216475004076       -0.9797122830239052      0.0003311710605530       
-0.9797122830239052      0.8485216475004076       -0.8890970814525971      0.0003311710605530       
-0.9797122830239052      -0.8890970814525971      -0.9797122830239052      0.0003311710605530       
-0.8890970814525971      -0.9797122830239052      -0.9797122830239052      0.0003311710605530       
-0.9797122830239052      -0.9797122830239052      -0.8890970814525971      0.0003311710605530       
0.8485216475004076       -0.9797122830239052      -0.8890970814525971      0.0003311710605530       
0.8485216475004076       -0.9797122830239052      -0.9797122830239052      0.0003311710605530       
0.8485216475004076       -0.8890970814525971      -0.9797122830239052      0.0003311710605530       
-0.9798996010039476      -0.7374524545713472      0.6972516565792424       0.0004698994814947       
-0.9798996010039476      -0.9798996010039476      0.6972516565792424       0.0004698994814947       
-0.7374524545713472      -0.9798996010039476      0.6972516565792424       0.0004698994814947       
-0.7374524545713472      0.6972516565792424       -0.9798996010039476      0.0004698994814947       
