centroid       numS31         numS22         numS211        numS1111       
false (1)      4 (4)          0 (6)          12 (12)        4 (24)         

x                        y                        z                        w                        
-0.9658187439320755      -0.9658187439320755      0.8974562317962262       0.0006811579314556       
-0.9658187439320755      0.8974562317962262       -0.9658187439320755      0.0006811579314556       
-0.9658187439320755      -0.9658187439320755      -0.9658187439320755      0.0006811579314556       
0.8974562317962261       -0.9658187439320755      -0.9658187439320755      0.0006811579314556       
-0.8284297622499034      -0.8284297622499034      0.4852892867497103       0.0063466136153718       
-0.8284297622499034      0.4852892867497102       -0.8284297622499035      0.0063466136153718       
-0.8284297622499034      -0.8284297622499034      -0.8284297622499034      0.0063466136153718       
0.4852892867497103       -0.8284297622499034      -0.8284297622499034      0.0063466136153718       
-0.6733141856628547      -0.6733141856628547      0.0199425569885643       0.0108302663170292       
-0.6733141856628547      0.0199425569885643       -0.6733141856628548      0.0108302663170292       
-0.6733141856628547      -0.6733141856628547      -0.6733141856628547      0.0108302663170292       
0.0199425569885643       -0.6733141856628547      -0.6733141856628547      0.0108302663170292       
-0.5397892735801414      -0.5397892735801414      -0.3806321792595760      0.0061197722968127       
-0.5397892735801414      -0.3806321792595760      -0.5397892735801414      0.0061197722968127       
-0.5397892735801414      -0.5397892735801414      -0.5397892735801414      0.0061197722968127       
-0.3806321792595760      -0.5397892735801414      -0.5397892735801414      0.0061197722968127       
-0.9637130354554536      -0.8189550552751863      0.7463811261860935       0.0017536820402801       
-0.9637130354554536      -0.9637130354554536      0.7463811261860935       0.0017536820402801       
-0.8189550552751863      -0.9637130354554536      0.7463811261860935       0.0017536820402801       
-0.8189550552751863      0.7463811261860935       -0.9637130354554536      0.0017536820402801       
-0.9637130354554536      0.7463811261860935       -0.9637130354554536      0.0017536820402801       
-0.9637130354554536      0.7463811261860935       -0.8189550552751863      0.0017536820402801       
-0.9637130354554536      -0.8189550552751863      -0.9637130354554536      0.0017536820402801       
-0.8189550552751863      -0.9637130354554536      -0.9637130354554536      0.0017536820402801       
-0.9637130354554536      -0.9637130354554536      -0.8189550552751863      0.0017536820402801       
0.7463811261860935       -0.9637130354554536      -0.8189550552751863      0.0017536820402801       
0.7463811261860935       -0.9637130354554536      -0.9637130354554536      0.0017536820402801       
0.7463811261860935       -0.8189550552751863      -0.9637130354554536      0.0017536820402801       
-0.9660547099053748      -0.5619514964575967      0.4940609162683462       0.0022662381841158       
-0.9660547099053748      -0.9660547099053748      0.4940609162683462       0.0022662381841158       
-0.5619514964575967      -0.9660547099053748      0.4940609162683462       0.0022662381841158       
-0.5619514964575967      0.4940609162683462       -0.9660547099053748      0.0022662381841158       
-0.9660547099053748      0.4940609162683462       -0.9660547099053748      0.0022662381841158       
-0.9660547099053748      0.4940609162683462       -0.5619514964575967      0.0022662381841158       
-0.9660547099053748      -0.5619514964575967      -0.9660547099053748      0.0022662381841158       
-0.5619514964575967      -0.9660547099053748      -0.9660547099053748      0.0022662381841158       
-0.9660547099053748      -0.9660547099053748      -0.5619514964575967      0.0022662381841158       
0.4940609162683462       -0.9660547099053748      -0.5619514964575967      0.0022662381841158       
0.4940609162683462       -0.9660547099053748      -0.9660547099053748      0.0022662381841158       
0.4940609162683462       -0.5619514964575967      -0.9660547099053748      0.0022662381841158       
-0.9717471954535388      -0.2175198073743454      0.1610141982814228       0.0019397210002682       
-0.9717471954535388      -0.9717471954535388      0.1610141982814228       0.0019397210002682       
-0.2175198073743454      -0.9717471954535388      0.1610141982814228       0.0019397210002682       
-0.2175198073743454      0.1610141982814228       -0.9717471954535388      0.0019397210002682       
-0.9717471954535388      0.1610141982814228       -0.9717471954535388      0.0019397210002682       
