centroid    numS21      numS111     
true (1)    20 (3)      56 (6)      

x                        y                        w                        
-0.9951488546238322      0.9902977092476646       0.0001533753541226       
-0.9951488546238322      -0.9951488546238322      0.0001533753541226       
0.9902977092476646       -0.9951488546238322      0.0001533753541226       
-0.9831277791274716      0.9662555582549430       0.0005117294517198       
-0.9831277791274716      -0.9831277791274716      0.0005117294517198       
0.9662555582549430       -0.9831277791274716      0.0005117294517198       
-0.9291816014485922      0.8583632028971844       0.0014182897285594       
-0.9291816014485922      -0.9291816014485920      0.0014182897285594       
0.8583632028971844       -0.9291816014485920      0.0014182897285594       
-0.8917904170117229      0.7835808340234458       0.0035863781004067       
-0.8917904170117229      -0.8917904170117229      0.0035863781004067       
0.7835808340234459       -0.8917904170117229      0.0035863781004067       
-0.8442294585136515      0.6884589170273030       0.0033958103677672       
-0.8442294585136516      -0.8442294585136514      0.0033958103677672       
0.6884589170273030       -0.8442294585136514      0.0033958103677672       
-0.7520555604751366      0.5041111209502731       0.0076687797690972       
-0.7520555604751366      -0.7520555604751366      0.0076687797690972       
0.5041111209502732       -0.7520555604751366      0.0076687797690972       
-0.6804365434656290      0.3608730869312580       0.0084132585506342       
-0.6804365434656290      -0.6804365434656290      0.0084132585506342       
0.3608730869312580       -0.6804365434656290      0.0084132585506342       
-0.6129778305229954      0.2259556610459908       0.0095933423006581       
-0.6129778305229954      -0.6129778305229954      0.0095933423006581       
0.2259556610459908       -0.6129778305229954      0.0095933423006581       
-0.5483239262037857      0.0966478524075714       0.0107434808595772       
-0.5483239262037857      -0.5483239262037856      0.0107434808595772       
0.0966478524075714       -0.5483239262037856      0.0107434808595772       
-0.4683637803203722      -0.0632724393592556      0.0112081493396471       
-0.4683637803203722      -0.4683637803203722      0.0112081493396471       
-0.0632724393592556      -0.4683637803203722      0.0112081493396471       
-0.5044690002312446      0.0089380004624892       0.0030032389704622       
-0.5044690002312446      -0.5044690002312446      0.0030032389704622       
0.0089380004624892       -0.5044690002312446      0.0030032389704622       
-0.4005010849844406      -0.1989978300311188      0.0130576266602196       
-0.4005010849844406      -0.4005010849844406      0.0130576266602196       
-0.1989978300311188      -0.4005010849844406      0.0130576266602196       
-0.0019869877521508      -0.9960260244956984      0.0013383174997420       
-0.0019869877521508      -0.0019869877521508      0.0013383174997420       
-0.9960260244956984      -0.0019869877521508      0.0013383174997420       
-0.0095531733568167      -0.9808936532863666      0.0023699635701156       
-0.0095531733568167      -0.0095531733568168      0.0023699635701156       
-0.9808936532863666      -0.0095531733568168      0.0023699635701156       
-0.0378111206951232      -0.9243777586097536      0.0051506861309610       
-0.0378111206951232      -0.0378111206951232      0.0051506861309610       
-0.9243777586097536      -0.0378111206951232      0.0051506861309610       
-0.0671545094754404      -0.8656909810491191      0.0083670465779441       
-0.0671545094754404      -0.0671545094754404      0.0083670465779441       
-0.8656909810491191      -0.0671545094754404      0.0083670465779441       
-0.1060202864851124      -0.7879594270297752      0.0099224892676253       
-0.1060202864851124      -0.1060202864851125      0.0099224892676253       
-0.7879594270297752      -0.1060202864851125      0.0099224892676253       
-0.1545133779467399      -0.6909732441065202      0.0112463096959205       
-0.1545133779467399      -0.1545133779467398      0.0112463096959205       
-0.6909732441065202      -0.1545133779467398      0.0112463096959205       
-0.2079399747724857      -0.5841200504550286      0.0125183077368460       
-0.2079399747724857      -0.2079399747724857      0.0125183077368460       
-0.5841200504550286      -0.2079399747724857      0.0125183077368460       
-0.2677825028254284      -0.4644349943491433      0.0132034714727341       
-0.2677825028254284      -0.2677825028254284      0.0132034714727341       
-0.4644349943491433      -0.2677825028254284      0.0132034714727341       
-0.9993367833612696      -0.9733945392597370      0.0001412943697398       
0.9727313226210066       -0.9733945392597370      0.0001412943697398       
0.9727313226210066       -0.9993367833612696      0.0001412943697398       
-0.9993367833612696      0.9727313226210066       0.0001412943697398       
-0.9733945392597370      0.9727313226210066       0.0001412943697398       
-0.9733945392597370      -0.9993367833612696      0.0001412943697398       
-0.9888633943503076      -0.9564181998337958      0.0005992677806515       
0.9452815941841032       -0.9564181998337958      0.0005992677806515       
0.9452815941841032       -0.9888633943503076      0.0005992677806515       
-0.9888633943503073      0.9452815941841032       0.0005992677806515       
-0.9564181998337958      0.9452815941841032       0.0005992677806515       
-0.9564181998337958      -0.9888633943503076      0.0005992677806515       
-0.9968456567370260      -0.9250837380835683      0.0004294462396115       
0.9219293948205942       -0.9250837380835683      0.0004294462396115       
0.9219293948205942       -0.9968456567370260      0.0004294462396115       
-0.9968456567370260      0.9219293948205942       0.0004294462396115       
-0.9250837380835683      0.9219293948205942       0.0004294462396115       
-0.9250837380835683      -0.9968456567370260      0.0004294462396115       
-0.9954409214617148      -0.8661039092471838      0.0007660163582551       
0.8615448307088986       -0.8661039092471838      0.0007660163582551       
0.8615448307088986       -0.9954409214617148      0.0007660163582551       
-0.9954409214617148      0.8615448307088986       0.0007660163582551       
-0.8661039092471838      0.8615448307088986       0.0007660163582551       
-0.8661039092471838      -0.9954409214617148      0.0007660163582551       
-0.9951845961103492      -0.7942229684895608      0.0009658963324020       
0.7894075645999099       -0.7942229684895608      0.0009658963324020       
0.7894075645999099       -0.9951845961103492      0.0009658963324020       
-0.9951845961103490      0.7894075645999099       0.0009658963324020       
-0.7942229684895609      0.7894075645999099       0.0009658963324020       
-0.7942229684895608      -0.9951845961103492      0.0009658963324020       
-0.9960702553007128      -0.7085602789236312      0.0009462714771295       
0.7046305342243440       -0.7085602789236312      0.0009462714771295       
0.7046305342243439       -0.9960702553007130      0.0009462714771295       
-0.9960702553007130      0.7046305342243440       0.0009462714771295       
-0.7085602789236310      0.7046305342243440       0.0009462714771295       
-0.7085602789236310      -0.9960702553007130      0.0009462714771295       
-0.9954255672398143      -0.6098977023237626      0.0012104110461980       
0.6053232695635771       -0.6098977023237626      0.0012104110461980       
0.6053232695635771       -0.9954255672398143      0.0012104110461980       
-0.9954255672398143      0.6053232695635771       0.0012104110461980       
-0.6098977023237626      0.6053232695635771       0.0012104110461980       
-0.6098977023237626      -0.9954255672398143      0.0012104110461980       
-0.9952670364025614      -0.5028990499586248      0.0013403289919579       
0.4981660863611860       -0.5028990499586248      0.0013403289919579       
0.4981660863611860       -0.9952670364025614      0.0013403289919579       
-0.9952670364025614      0.4981660863611861       0.0013403289919579       
-0.5028990499586247      0.4981660863611861       0.0013403289919579       
-0.5028990499586247      -0.9952670364025614      0.0013403289919579       
-0.9964914883029046      -0.3876883227403268      0.0011056187563739       
0.3841798110432314       -0.3876883227403268      0.0011056187563739       
0.3841798110432313       -0.9964914883029046      0.0011056187563739       
-0.9964914883029043      0.3841798110432313       0.0011056187563739       
-0.3876883227403268      0.3841798110432313       0.0011056187563739       
-0.3876883227403268      -0.9964914883029046      0.0011056187563739       
-0.9952355857747522      -0.2638876891690985      0.0015355076083172       
0.2591232749438506       -0.2638876891690985      0.0015355076083172       
0.2591232749438506       -0.9952355857747520      0.0015355076083172       
-0.9952355857747520      0.2591232749438506       0.0015355076083172       
-0.2638876891690986      0.2591232749438506       0.0015355076083172       
-0.2638876891690986      -0.9952355857747520      0.0015355076083172       
-0.9985761185426366      -0.1345909724089092      0.0006766470195022       
0.1331670909515457       -0.1345909724089092      0.0006766470195022       
0.1331670909515457       -0.9985761185426366      0.0006766470195022       
-0.9985761185426366      0.1331670909515457       0.0006766470195022       
-0.1345909724089092      0.1331670909515457       0.0006766470195022       
-0.1345909724089092      -0.9985761185426366      0.0006766470195022       
-0.9670113764433262      -0.9481883900767398      0.0010101741808530       
0.9151997665200660       -0.9481883900767398      0.0010101741808530       
0.9151997665200660       -0.9670113764433262      0.0010101741808530       
-0.9670113764433260      0.9151997665200660       0.0010101741808530       
-0.9481883900767401      0.9151997665200660       0.0010101741808530       
-0.9481883900767398      -0.9670113764433262      0.0010101741808530       
-0.9801801621623268      -0.9065063525040682      0.0012844226433472       
0.8866865146663949       -0.9065063525040682      0.0012844226433472       
0.8866865146663950       -0.9801801621623266      0.0012844226433472       
-0.9801801621623266      0.8866865146663949       0.0012844226433472       
-0.9065063525040684      0.8866865146663949       0.0012844226433472       
-0.9065063525040684      -0.9801801621623266      0.0012844226433472       
-0.9746591688947672      -0.8427485218529673      0.0020269770596590       
0.8174076907477346       -0.8427485218529673      0.0020269770596590       
0.8174076907477346       -0.9746591688947672      0.0020269770596590       
-0.9746591688947674      0.8174076907477346       0.0020269770596590       
-0.8427485218529672      0.8174076907477346       0.0020269770596590       
-0.8427485218529673      -0.9746591688947672      0.0020269770596590       
-0.9763930247660286      -0.7679056460707285      0.0020105985707212       
0.7442986708367572       -0.7679056460707285      0.0020105985707212       
0.7442986708367572       -0.9763930247660286      0.0020105985707212       
-0.9763930247660286      0.7442986708367572       0.0020105985707212       
-0.7679056460707285      0.7442986708367572       0.0020105985707212       
-0.7679056460707285      -0.9763930247660286      0.0020105985707212       
-0.9786726919013530      -0.6884340702827914      0.0021396013920699       
0.6671067621841444       -0.6884340702827914      0.0021396013920699       
0.6671067621841444       -0.9786726919013530      0.0021396013920699       
-0.9786726919013532      0.6671067621841444       0.0021396013920699       
-0.6884340702827912      0.6671067621841444       0.0021396013920699       
-0.6884340702827914      -0.9786726919013530      0.0021396013920699       
-0.9754276656464002      -0.5953064890700552      0.0027388683730450       
0.5707341547164555       -0.5953064890700552      0.0027388683730450       
0.5707341547164556       -0.9754276656464002      0.0027388683730450       
-0.9754276656464002      0.5707341547164555       0.0027388683730450       
-0.5953064890700553      0.5707341547164555       0.0027388683730450       
-0.5953064890700553      -0.9754276656464002      0.0027388683730450       
-0.9760334381916016      -0.4917918943394299      0.0028432230537446       
0.4678253325310315       -0.4917918943394299      0.0028432230537446       
0.4678253325310315       -0.9760334381916018      0.0028432230537446       
-0.9760334381916018      0.4678253325310315       0.0028432230537446       
-0.4917918943394298      0.4678253325310315       0.0028432230537446       
-0.4917918943394298      -0.9760334381916018      0.0028432230537446       
-0.9801835752461934      -0.3802877896750510      0.0027957085580668       
0.3604713649212443       -0.3802877896750510      0.0027957085580668       
0.3604713649212443       -0.9801835752461934      0.0027957085580668       
-0.9801835752461934      0.3604713649212443       0.0027957085580668       
-0.3802877896750510      0.3604713649212443       0.0027957085580668       
-0.3802877896750510      -0.9801835752461934      0.0027957085580668       
-0.9760119795162832      -0.2581606199698472      0.0030496912616754       
0.2341725994861303       -0.2581606199698472      0.0030496912616754       
0.2341725994861304       -0.9760119795162832      0.0030496912616754       
-0.9760119795162832      0.2341725994861304       0.0030496912616754       
-0.2581606199698470      0.2341725994861304       0.0030496912616754       
-0.2581606199698470      -0.9760119795162832      0.0030496912616754       
-0.9859185746580286      -0.1353493361666332      0.0026373975893417       
0.1212679108246617       -0.1353493361666332      0.0026373975893417       
0.1212679108246617       -0.9859185746580286      0.0026373975893417       
-0.9859185746580286      0.1212679108246617       0.0026373975893417       
-0.1353493361666332      0.1212679108246617       0.0026373975893417       
-0.1353493361666332      -0.9859185746580286      0.0026373975893417       
-0.9503385730067824      -0.9023254139826898      0.0017027472662049       
0.8526639869894721       -0.9023254139826898      0.0017027472662049       
0.8526639869894721       -0.9503385730067824      0.0017027472662049       
-0.9503385730067822      0.8526639869894721       0.0017027472662049       
-0.9023254139826898      0.8526639869894721       0.0017027472662049       
-0.9023254139826898      -0.9503385730067824      0.0017027472662049       
-0.9374417239386290      -0.8503637028918110      0.0028069578685563       
0.7878054268304400       -0.8503637028918110      0.0028069578685563       
0.7878054268304400       -0.9374417239386290      0.0028069578685563       
-0.9374417239386290      0.7878054268304400       0.0028069578685563       
-0.8503637028918110      0.7878054268304400       0.0028069578685563       
-0.8503637028918110      -0.9374417239386290      0.0028069578685563       
-0.9431372634591541      -0.7752179561927277      0.0034187963068501       
0.7183552196518816       -0.7752179561927277      0.0034187963068501       
0.7183552196518816       -0.9431372634591542      0.0034187963068501       
-0.9431372634591541      0.7183552196518816       0.0034187963068501       
-0.7752179561927276      0.7183552196518816       0.0034187963068501       
-0.7752179561927275      -0.9431372634591542      0.0034187963068501       
-0.9451075762719340      -0.6828337767405019      0.0040842543966180       
0.6279413530124360       -0.6828337767405019      0.0040842543966180       
0.6279413530124360       -0.9451075762719340      0.0040842543966180       
-0.9451075762719340      0.6279413530124360       0.0040842543966180       
-0.6828337767405019      0.6279413530124360       0.0040842543966180       
-0.6828337767405019      -0.9451075762719340      0.0040842543966180       
-0.9408629744999462      -0.5770173719262557      0.0044983646457439       
0.5178803464262018       -0.5770173719262557      0.0044983646457439       
0.5178803464262018       -0.9408629744999462      0.0044983646457439       
-0.9408629744999460      0.5178803464262018       0.0044983646457439       
-0.5770173719262558      0.5178803464262018       0.0044983646457439       
-0.5770173719262557      -0.9408629744999462      0.0044983646457439       
-0.9439554684155882      -0.4630260909672395      0.0046332442133147       
0.4069815593828276       -0.4630260909672395      0.0046332442133147       
0.4069815593828276       -0.9439554684155882      0.0046332442133147       
-0.9439554684155882      0.4069815593828276       0.0046332442133147       
-0.4630260909672395      0.4069815593828276       0.0046332442133147       
-0.4630260909672395      -0.9439554684155882      0.0046332442133147       
-0.9500821782112536      -0.3483062240915064      0.0043212004250467       
0.2983884023027601       -0.3483062240915064      0.0043212004250467       
0.2983884023027601       -0.9500821782112536      0.0043212004250467       
-0.9500821782112536      0.2983884023027601       0.0043212004250467       
-0.3483062240915064      0.2983884023027601       0.0043212004250467       
-0.3483062240915064      -0.9500821782112536      0.0043212004250467       
-0.9533466879953348      -0.1963733110637045      0.0038303043564817       
0.1497199990590392       -0.1963733110637045      0.0038303043564817       
0.1497199990590392       -0.9533466879953348      0.0038303043564817       
-0.9533466879953348      0.1497199990590392       0.0038303043564817       
-0.1963733110637045      0.1497199990590392       0.0038303043564817       
-0.1963733110637044      -0.9533466879953348      0.0038303043564817       
-0.9590271388844990      -0.0878211489842426      0.0037609629946510       
0.0468482878687417       -0.0878211489842426      0.0037609629946510       
0.0468482878687417       -0.9590271388844990      0.0037609629946510       
-0.9590271388844990      0.0468482878687417       0.0037609629946510       
-0.0878211489842426      0.0468482878687417       0.0037609629946510       
-0.0878211489842427      -0.9590271388844990      0.0037609629946510       
-0.8935118425927233      -0.8173074524040058      0.0038952123958688       
0.7108192949967291       -0.8173074524040058      0.0038952123958688       
0.7108192949967291       -0.8935118425927233      0.0038952123958688       
-0.8935118425927233      0.7108192949967291       0.0038952123958688       
-0.8173074524040058      0.7108192949967291       0.0038952123958688       
-0.8173074524040058      -0.8935118425927233      0.0038952123958688       
-0.8961718879177594      -0.7355806084471119      0.0049959846208773       
0.6317524963648713       -0.7355806084471119      0.0049959846208773       
0.6317524963648713       -0.8961718879177591      0.0049959846208773       
-0.8961718879177593      0.6317524963648713       0.0049959846208773       
-0.7355806084471120      0.6317524963648713       0.0049959846208773       
-0.7355806084471121      -0.8961718879177591      0.0049959846208773       
-0.8963918468598007      -0.6401780619810995      0.0055559185165959       
0.5365699088409002       -0.6401780619810995      0.0055559185165959       
0.5365699088409002       -0.8963918468598007      0.0055559185165959       
-0.8963918468598007      0.5365699088409002       0.0055559185165959       
-0.6401780619810995      0.5365699088409002       0.0055559185165959       
-0.6401780619810995      -0.8963918468598007      0.0055559185165959       
-0.8956130304418053      -0.5237039571818900      0.0061676907705865       
0.4193169876236952       -0.5237039571818900      0.0061676907705865       
0.4193169876236953       -0.8956130304418054      0.0061676907705865       
-0.8956130304418054      0.4193169876236953       0.0061676907705865       
-0.5237039571818899      0.4193169876236953       0.0061676907705865       
-0.5237039571818899      -0.8956130304418054      0.0061676907705865       
-0.9000310664510305      -0.4019803177321270      0.0066607790197043       
0.3020113841831576       -0.4019803177321270      0.0066607790197043       
0.3020113841831576       -0.9000310664510305      0.0066607790197043       
-0.9000310664510305      0.3020113841831576       0.0066607790197043       
-0.4019803177321270      0.3020113841831576       0.0066607790197043       
-0.4019803177321270      -0.9000310664510305      0.0066607790197043       
-0.9214541328549302      -0.2749766591234350      0.0052669541039912       
0.1964307919783652       -0.2749766591234350      0.0052669541039912       
0.1964307919783652       -0.9214541328549302      0.0052669541039912       
-0.9214541328549302      0.1964307919783652       0.0052669541039912       
-0.2749766591234350      0.1964307919783652       0.0052669541039912       
-0.2749766591234350      -0.9214541328549302      0.0052669541039912       
-0.9156385345038121      -0.1494113745987936      0.0045400258817757       
0.0650499091026056       -0.1494113745987936      0.0045400258817757       
0.0650499091026056       -0.9156385345038118      0.0045400258817757       
-0.9156385345038121      0.0650499091026056       0.0045400258817757       
-0.1494113745987936      0.0650499091026056       0.0045400258817757       
-0.1494113745987936      -0.9156385345038118      0.0045400258817757       
-0.8320450499356282      -0.7740945667220944      0.0053597888734075       
0.6061396166577226       -0.7740945667220944      0.0053597888734075       
0.6061396166577226       -0.8320450499356280      0.0053597888734075       
-0.8320450499356281      0.6061396166577226       0.0053597888734075       
-0.7740945667220945      0.6061396166577226       0.0053597888734075       
-0.7740945667220946      -0.8320450499356280      0.0053597888734075       
-0.8335573442218835      -0.6919986864128291      0.0062094107818037       
0.5255560306347127       -0.6919986864128291      0.0062094107818037       
0.5255560306347126       -0.8335573442218837      0.0062094107818037       
-0.8335573442218837      0.5255560306347127       0.0062094107818037       
-0.6919986864128290      0.5255560306347127       0.0062094107818037       
-0.6919986864128290      -0.8335573442218837      0.0062094107818037       
-0.8422130597678776      -0.5927065894970025      0.0063435711293075       
0.4349196492648801       -0.5927065894970025      0.0063435711293075       
0.4349196492648801       -0.8422130597678779      0.0063435711293075       
-0.8422130597678777      0.4349196492648802       0.0063435711293075       
-0.5927065894970024      0.4349196492648802       0.0063435711293075       
-0.5927065894970023      -0.8422130597678779      0.0063435711293075       
-0.8405580236430925      -0.4765384780311555      0.0065295875977485       
0.3170965016742480       -0.4765384780311555      0.0065295875977485       
0.3170965016742480       -0.8405580236430925      0.0065295875977485       
-0.8405580236430925      0.3170965016742480       0.0065295875977485       
-0.4765384780311555      0.3170965016742480       0.0065295875977485       
-0.4765384780311555      -0.8405580236430925      0.0065295875977485       
-0.8303017906321319      -0.3951937144719090      0.0056439605652564       
0.2254955051040410       -0.3951937144719090      0.0056439605652564       
0.2254955051040410       -0.8303017906321322      0.0056439605652564       
-0.8303017906321321      0.2254955051040410       0.0056439605652564       
-0.3951937144719090      0.2254955051040410       0.0056439605652564       
-0.3951937144719090      -0.8303017906321322      0.0056439605652564       
-0.8669410223944107      -0.3017135595861979      0.0070119645107941       
0.1686545819806086       -0.3017135595861979      0.0070119645107941       
0.1686545819806087       -0.8669410223944108      0.0070119645107941       
-0.8669410223944108      0.1686545819806087       0.0070119645107941       
-0.3017135595861978      0.1686545819806087       0.0070119645107941       
-0.3017135595861978      -0.8669410223944108      0.0070119645107941       
-0.8824666080241061      -0.1861820992197725      0.0046258232009529       
0.0686487072438786       -0.1861820992197725      0.0046258232009529       
0.0686487072438786       -0.8824666080241061      0.0046258232009529       
-0.8824666080241061      0.0686487072438786       0.0046258232009529       
-0.1861820992197725      0.0686487072438786       0.0046258232009529       
-0.1861820992197725      -0.8824666080241061      0.0046258232009529       
-0.7665635054688553      -0.6558609317117086      0.0075976080284525       
0.4224244371805639       -0.6558609317117086      0.0075976080284525       
0.4224244371805639       -0.7665635054688553      0.0075976080284525       
-0.7665635054688553      0.4224244371805639       0.0075976080284525       
-0.6558609317117086      0.4224244371805639       0.0075976080284525       
-0.6558609317117086      -0.7665635054688553      0.0075976080284525       
-0.7852647485203992      -0.5513168818624163      0.0068646033111249       
0.3365816303828154       -0.5513168818624163      0.0068646033111249       
0.3365816303828155       -0.7852647485203992      0.0068646033111249       
-0.7852647485203993      0.3365816303828155       0.0068646033111249       
-0.5513168818624162      0.3365816303828155       0.0068646033111249       
-0.5513168818624162      -0.7852647485203992      0.0068646033111249       
-0.7543186246941048      -0.4549708864170409      0.0097280492261338       
0.2092895111111457       -0.4549708864170409      0.0097280492261338       
0.2092895111111457       -0.7543186246941049      0.0097280492261338       
-0.7543186246941048      0.2092895111111457       0.0097280492261338       
-0.4549708864170409      0.2092895111111457       0.0097280492261338       
-0.4549708864170409      -0.7543186246941049      0.0097280492261338       
-0.7877579331513725      -0.3260907220629168      0.0088582989570279       
0.1138486552142892       -0.3260907220629168      0.0088582989570279       
0.1138486552142892       -0.7877579331513725      0.0088582989570279       
-0.7877579331513725      0.1138486552142892       0.0088582989570279       
-0.3260907220629166      0.1138486552142892       0.0088582989570279       
-0.3260907220629166      -0.7877579331513725      0.0088582989570279       
-0.8257824034445799      -0.2037277453211136      0.0084771074069071       
0.0295101487656935       -0.2037277453211136      0.0084771074069071       
0.0295101487656935       -0.8257824034445798      0.0084771074069071       
-0.8257824034445799      0.0295101487656935       0.0084771074069071       
-0.2037277453211136      0.0295101487656935       0.0084771074069071       
-0.2037277453211136      -0.8257824034445798      0.0084771074069071       
-0.7082662725055112      -0.5755581617847825      0.0087066463703766       
0.2838244342902936       -0.5755581617847825      0.0087066463703766       
0.2838244342902936       -0.7082662725055111      0.0087066463703766       
-0.7082662725055112      0.2838244342902936       0.0087066463703766       
-0.5755581617847824      0.2838244342902936       0.0087066463703766       
-0.5755581617847824      -0.7082662725055111      0.0087066463703766       
-0.6566557522742493      -0.4951203461370519      0.0107141713030915       
0.1517760984113012       -0.4951203461370519      0.0107141713030915       
0.1517760984113012       -0.6566557522742493      0.0107141713030915       
-0.6566557522742493      0.1517760984113012       0.0107141713030915       
-0.4951203461370519      0.1517760984113012       0.0107141713030915       
-0.4951203461370519      -0.6566557522742493      0.0107141713030915       
-0.6984917847553269      -0.3710939598745020      0.0108071976617119       
0.0695857446298289       -0.3710939598745020      0.0108071976617119       
0.0695857446298289       -0.6984917847553269      0.0108071976617119       
-0.6984917847553269      0.0695857446298289       0.0108071976617119       
-0.3710939598745020      0.0695857446298289       0.0108071976617119       
-0.3710939598745020      -0.6984917847553269      0.0108071976617119       
-0.7403609495898459      -0.2385256186553186      0.0103184653373013       
-0.0211134317548355      -0.2385256186553186      0.0103184653373013       
-0.0211134317548355      -0.7403609495898458      0.0103184653373013       
-0.7403609495898458      -0.0211134317548355      0.0103184653373013       
-0.2385256186553187      -0.0211134317548355      0.0103184653373013       
-0.2385256186553186      -0.7403609495898458      0.0103184653373013       
-0.6398188562003128      -0.2916229587275960      0.0118102410137622       
-0.0685581850720912      -0.2916229587275960      0.0118102410137622       
-0.0685581850720912      -0.6398188562003128      0.0118102410137622       
-0.6398188562003128      -0.0685581850720913      0.0118102410137622       
-0.2916229587275960      -0.0685581850720913      0.0118102410137622       
-0.2916229587275960      -0.6398188562003128      0.0118102410137622       
-0.5910041080836851      -0.4220511996463522      0.0119238364123682       
0.0130553077300373       -0.4220511996463522      0.0119238364123682       
0.0130553077300373       -0.5910041080836850      0.0119238364123682       
-0.5910041080836851      0.0130553077300373       0.0119238364123682       
-0.4220511996463522      0.0130553077300373       0.0119238364123682       
-0.4220511996463522      -0.5910041080836850      0.0119238364123682       
-0.5265459135462429      -0.3442668341512866      0.0127599370746398       
-0.1291872523024704      -0.3442668341512866      0.0127599370746398       
-0.1291872523024704      -0.5265459135462429      0.0127599370746398       
-0.5265459135462429      -0.1291872523024704      0.0127599370746398       
-0.3442668341512866      -0.1291872523024704      0.0127599370746398       
-0.3442668341512866      -0.5265459135462429      0.0127599370746398       
-0.3333333333333333      -0.3333333333333333      0.0132916345395347       
