centroid    numS21      numS111     
true (1)    5 (3)       2 (6)       

x                        y                        w                        
-0.9387489509293758      0.8774979018587514       0.0241394885540353       
-0.9387489509293758      -0.9387489509293758      0.0241394885540353       
0.8774979018587513       -0.9387489509293758      0.0241394885540353       
-0.7758411230051547      0.5516822460103095       0.0798442927475611       
-0.7758411230051547      -0.7758411230051547      0.0798442927475611       
0.5516822460103095       -0.7758411230051547      0.0798442927475611       
-0.5720010413509236      0.1440020827018471       0.1363509661252387       
-0.5720010413509236      -0.5720010413509236      0.1363509661252387       
0.1440020827018471       -0.5720010413509236      0.1363509661252387       
-0.0033315627675461      -0.9933368744649078      0.0260400187961763       
-0.0033315627675461      -0.0033315627675461      0.0260400187961763       
-0.9933368744649078      -0.0033315627675461      0.0260400187961763       
-0.1260271530116714      -0.7479456939766571      0.1273856718422246       
-0.1260271530116714      -0.1260271530116714      0.1273856718422246       
-0.7479456939766571      -0.1260271530116714      0.1273856718422246       
-0.9725852593710578      -0.6834808346310393      0.0281523084490926       
0.6560660940020970       -0.6834808346310393      0.0281523084490926       
0.6560660940020969       -0.9725852593710578      0.0281523084490926       
-0.9725852593710578      0.6560660940020970       0.0281523084490926       
-0.6834808346310391      0.6560660940020970       0.0281523084490926       
-0.6834808346310391      -0.9725852593710578      0.0281523084490926       
-0.9050467991083631      -0.3840332209916626      0.0809531347774692       
0.2890800201000256       -0.3840332209916626      0.0809531347774692       
0.2890800201000256       -0.9050467991083631      0.0809531347774692       
-0.9050467991083631      0.2890800201000256       0.0809531347774692       
-0.3840332209916626      0.2890800201000256       0.0809531347774692       
-0.3840332209916626      -0.9050467991083631      0.0809531347774692       
-0.3333333333333333      -0.3333333333333333      0.1640860264449213       
