vertices       numS31         midedges       numS22         numfaceS21     numedge        
true (4)       6 (4)          true (6)       3 (6)          6 (12)         3 (12)         
numS211        numS1111       facecentroid   numfaceS111    centroid       
9 (12)         1 (24)         true (4)       3 (24)         true (1)       

-1.0000000000000000      -1.0000000000000000      -1.0000000000000000      0.0000170691931360       
1.0000000000000000       -1.0000000000000000      -1.0000000000000000      0.0000170691931360       
-1.0000000000000000      1.0000000000000000       -1.0000000000000000      0.0000170691931360       
-1.0000000000000000      -1.0000000000000000      1.0000000000000000       0.0000170691931360       
-0.9135404896553662      -0.9135404896553662      0.7406214689660988       0.0030661504632659       
-0.9135404896553662      0.7406214689660988       -0.9135404896553662      0.0030661504632659       
-0.9135404896553662      -0.9135404896553662      -0.9135404896553662      0.0030661504632659       
0.7406214689660988       -0.9135404896553662      -0.9135404896553662      0.0030661504632659       
-0.3582007730051841      -0.3582007730051841      -0.9253976809844477      0.0037466402760867       
-0.3582007730051841      -0.9253976809844477      -0.3582007730051841      0.0037466402760867       
-0.3582007730051841      -0.3582007730051841      -0.3582007730051841      0.0037466402760867       
-0.9253976809844477      -0.3582007730051841      -0.3582007730051841      0.0037466402760867       
-0.7662292632243088      -0.7662292632243088      0.2986877896729266       0.0087405778218855       
-0.7662292632243088      0.2986877896729266       -0.7662292632243088      0.0087405778218855       
-0.7662292632243088      -0.7662292632243088      -0.7662292632243088      0.0087405778218855       
0.2986877896729266       -0.7662292632243088      -0.7662292632243088      0.0087405778218855       
-0.3802727715227780      -0.3802727715227780      -0.8591816854316661      0.0058146689075251       
-0.3802727715227780      -0.8591816854316661      -0.3802727715227780      0.0058146689075251       
-0.3802727715227780      -0.3802727715227780      -0.3802727715227780      0.0058146689075251       
-0.8591816854316661      -0.3802727715227780      -0.3802727715227780      0.0058146689075251       
-0.6046130198293055      -0.6046130198293055      -0.1861609405120834      0.0111241502950987       
-0.6046130198293055      -0.1861609405120834      -0.6046130198293055      0.0111241502950987       
-0.6046130198293055      -0.6046130198293055      -0.6046130198293055      0.0111241502950987       
-0.1861609405120834      -0.6046130198293055      -0.6046130198293055      0.0111241502950987       
-0.4364407285662774      -0.4364407285662774      -0.6906778143011676      0.0082794290537874       
-0.4364407285662774      -0.6906778143011676      -0.4364407285662774      0.0082794290537874       
-0.4364407285662774      -0.4364407285662774      -0.4364407285662774      0.0082794290537874       
-0.6906778143011676      -0.4364407285662774      -0.4364407285662774      0.0082794290537874       
0.0000000000000000       -1.0000000000000000      -1.0000000000000000      0.0001737361172909       
0.0000000000000000       0.0000000000000000       -1.0000000000000000      0.0001737361172909       
-1.0000000000000000      0.0000000000000000       -1.0000000000000000      0.0001737361172909       
-1.0000000000000000      -1.0000000000000000      0.0000000000000000       0.0001737361172909       
0.0000000000000000       -1.0000000000000000      0.0000000000000000       0.0001737361172909       
-1.0000000000000000      0.0000000000000000       0.0000000000000000       0.0001737361172909       
-0.0637174623865490      -0.9362825376134511      -0.9362825376134510      0.0042073434659275       
-0.9362825376134511      -0.0637174623865490      -0.9362825376134510      0.0042073434659275       
-0.9362825376134510      -0.9362825376134510      -0.0637174623865490      0.0042073434659275       
-0.0637174623865490      -0.0637174623865490      -0.9362825376134510      0.0042073434659275       
-0.0637174623865490      -0.9362825376134510      -0.0637174623865490      0.0042073434659275       
-0.9362825376134510      -0.0637174623865490      -0.0637174623865490      0.0042073434659275       
-0.1850765327843828      -0.8149234672156174      -0.8149234672156171      0.0067427753285156       
-0.8149234672156174      -0.1850765327843828      -0.8149234672156171      0.0067427753285156       
-0.8149234672156173      -0.8149234672156173      -0.1850765327843828      0.0067427753285156       
-0.1850765327843828      -0.1850765327843828      -0.8149234672156171      0.0067427753285156       
-0.1850765327843828      -0.8149234672156173      -0.1850765327843828      0.0067427753285156       
-0.8149234672156173      -0.1850765327843828      -0.1850765327843828      0.0067427753285156       
-0.3467219923525478      -0.6532780076474521      -0.6532780076474523      0.0090906257421799       
-0.6532780076474521      -0.3467219923525478      -0.6532780076474523      0.0090906257421799       
-0.6532780076474521      -0.6532780076474521      -0.3467219923525478      0.0090906257421799       
-0.3467219923525478      -0.3467219923525478      -0.6532780076474523      0.0090906257421799       
-0.3467219923525478      -0.6532780076474521      -0.3467219923525478      0.0090906257421799       
-0.6532780076474521      -0.3467219923525478      -0.3467219923525478      0.0090906257421799       
-0.0459930072395088      -0.9080139855209824      -1.0000000000000000      0.0010594018449768       
-0.0459930072395088      -0.0459930072395088      -1.0000000000000000      0.0010594018449768       
-0.9080139855209824      -0.0459930072395088      -1.0000000000000000      0.0010594018449768       
-0.9080139855209824      -1.0000000000000000      -0.0459930072395088      0.0010594018449768       
-0.0459930072395088      -1.0000000000000000      -0.0459930072395088      0.0010594018449768       
-0.0459930072395088      -1.0000000000000000      -0.9080139855209824      0.0010594018449768       
-0.0459930072395088      -0.9080139855209824      -0.0459930072395088      0.0010594018449768       
-0.9080139855209824      -0.0459930072395088      -0.0459930072395088      0.0010594018449768       
-0.0459930072395088      -0.0459930072395088      -0.9080139855209824      0.0010594018449768       
-1.0000000000000000      -0.0459930072395088      -0.9080139855209824      0.0010594018449768       
-1.0000000000000000      -0.0459930072395088      -0.0459930072395088      0.0010594018449768       
-1.0000000000000000      -0.9080139855209824      -0.0459930072395088      0.0010594018449768       
-0.9085007783302202      0.8170015566604403       -1.0000000000000000      0.0005191448026041       
