centroid  numS21    numS111   
true      40        163       

S1 
[0.3333333333333333]                              0.002633713791793905                              

S21 
[0.000847182554428681]                            9.457060002339161e-6                              
[0.004292859716940094]                            4.7176568906501075e-5                             
[0.010823421928655604]                            0.00012392403314719815                            
[0.02030746114889498]                             0.00022709654274237126                            
[0.03323241846512196]                             0.00038736104076599287                            
[0.04768767323945313]                             0.0004943267875626342                             
[0.06385447761598136]                             0.0006921802663156152                             
[0.0820361293114546]                              0.0008365559024569991                             
[0.10048421594111599]                             0.0011564632099148034                             
[0.11876463391299515]                             0.001303077631578223                              
[0.13870831148562054]                             0.0015309146917823514                             
[0.1589611066153906]                              0.0017382612958202223                             
[0.1800806146972115]                              0.0019201640821020823                             
[0.20168128746176744]                             0.002095174173679459                              
[0.2236799330466654]                              0.0022504552474715                                
[0.2459004670161986]                              0.002383221283643782                              
[0.2681648620458075]                              0.002490127785457324                              
[0.2902817079264769]                              0.00256885485601008                               
[0.31226310387820705]                             0.0010733233663230597                             
[0.3119293855634369]                              0.0015447550325184667                             
[0.4984298035143667]                              0.0002880668752317243                             
[0.49607465082612084]                             8.206145817483786e-5                              
[0.49607477172896763]                             0.0003503376257169135                             
[0.49139976702966237]                             0.00051900896691872                               
[0.49139796098491545]                             0.000316729923071198                              
[0.4848501889675096]                              0.0010380230411226469                             
[0.47752784433591927]                             0.0008812190427314854                             
[0.4746403486953689]                              0.0005712713568753413                             
[0.46636126087481966]                             0.0015201073544404832                             
[0.4544553446352618]                              0.0008480565268443064                             
[0.4544748848353646]                              0.0009611684350620313                             
[0.44119677027558796]                             0.0020276560758125447                             
[0.4263118743078672]                              0.0014834736656319817                             
[0.4263121853381372]                              0.0007295769495629897                             
[0.409993004468104]                               0.0023634382629744793                             
[0.39239329429027525]                             0.0009495234970090412                             
[0.3923931442339217]                              0.0015320351486302506                             
[0.37365333970010695]                             0.002263156941318526                              
[0.3736536948393305]                              0.00030324047751688647                            
[0.35391730663645965]                             0.0026172404327401747                             

S111 
[0.9947175813053682, 0.0008162912695847407]       2.1195620515196154e-5                             
[0.988210501074754, 0.0008328959880925255]        3.382904314479665e-5                              
