centroid       numS31         numS22         numS211        numS1111       
true (1)       10 (4)         4 (6)          62 (12)        46 (24)        

x                        y                        z                        w                        
-0.9901028979694760      -0.9901028979694760      0.9703086939084278       0.0000163011499078       
-0.9901028979694760      0.9703086939084278       -0.9901028979694760      0.0000163011499078       
-0.9901028979694760      -0.9901028979694760      -0.9901028979694760      0.0000163011499078       
0.9703086939084278       -0.9901028979694760      -0.9901028979694760      0.0000163011499078       
-0.9539755405038400      -0.9539755405038400      0.8619266215115196       0.0001361742454223       
-0.9539755405038400      0.8619266215115196       -0.9539755405038400      0.0001361742454223       
-0.9539755405038400      -0.9539755405038400      -0.9539755405038400      0.0001361742454223       
0.8619266215115193       -0.9539755405038400      -0.9539755405038400      0.0001361742454223       
-0.9019633034129302      -0.9019633034129302      0.7058899102387906       0.0004522486953418       
-0.9019633034129302      0.7058899102387906       -0.9019633034129302      0.0004522486953418       
-0.9019633034129302      -0.9019633034129302      -0.9019633034129302      0.0004522486953418       
0.7058899102387906       -0.9019633034129302      -0.9019633034129302      0.0004522486953418       
-0.8060498862907092      -0.8060498862907092      0.4181496588721277       0.0008291834198672       
-0.8060498862907092      0.4181496588721278       -0.8060498862907092      0.0008291834198672       
-0.8060498862907092      -0.8060498862907092      -0.8060498862907092      0.0008291834198672       
0.4181496588721278       -0.8060498862907092      -0.8060498862907092      0.0008291834198672       
-0.3593963946582332      -0.3593963946582332      -0.9218108160253004      0.0011725939878460       
-0.3593963946582332      -0.9218108160253004      -0.3593963946582332      0.0011725939878460       
-0.3593963946582332      -0.3593963946582332      -0.3593963946582332      0.0011725939878460       
-0.9218108160253004      -0.3593963946582332      -0.3593963946582332      0.0011725939878460       
-0.7326848066819956      -0.7326848066819956      0.1980544200459868       0.0015711267941095       
-0.7326848066819956      0.1980544200459868       -0.7326848066819956      0.0015711267941095       
-0.7326848066819956      -0.7326848066819956      -0.7326848066819956      0.0015711267941095       
0.1980544200459868       -0.7326848066819956      -0.7326848066819956      0.0015711267941095       
-0.6719779374420679      -0.6719779374420679      0.0159338123262038       0.0023492630530679       
-0.6719779374420679      0.0159338123262039       -0.6719779374420680      0.0023492630530679       
-0.6719779374420679      -0.6719779374420679      -0.6719779374420679      0.0023492630530679       
0.0159338123262039       -0.6719779374420679      -0.6719779374420679      0.0023492630530679       
-0.3974122828620172      -0.3974122828620172      -0.8077631514139485      0.0016250720440220       
-0.3974122828620172      -0.8077631514139485      -0.3974122828620172      0.0016250720440220       
-0.3974122828620172      -0.3974122828620172      -0.3974122828620172      0.0016250720440220       
-0.8077631514139485      -0.3974122828620172      -0.3974122828620172      0.0016250720440220       
-0.5427562989201903      -0.5427562989201903      -0.3717311032394292      0.0018250517259702       
-0.5427562989201903      -0.3717311032394292      -0.5427562989201902      0.0018250517259702       
-0.5427562989201903      -0.5427562989201903      -0.5427562989201903      0.0018250517259702       
-0.3717311032394292      -0.5427562989201903      -0.5427562989201903      0.0018250517259702       
-0.4501947936071574      -0.4501947936071574      -0.6494156191785279      0.0027205244015198       
-0.4501947936071574      -0.6494156191785279      -0.4501947936071574      0.0027205244015198       
-0.4501947936071574      -0.4501947936071574      -0.4501947936071574      0.0027205244015198       
-0.6494156191785279      -0.4501947936071574      -0.4501947936071574      0.0027205244015198       
-0.0087923157349407      -0.9912076842650592      -0.9912076842650595      0.0000872252826409       
-0.9912076842650592      -0.0087923157349407      -0.9912076842650595      0.0000872252826409       
-0.9912076842650595      -0.9912076842650595      -0.0087923157349406      0.0000872252826409       
-0.0087923157349407      -0.0087923157349407      -0.9912076842650595      0.0000872252826409       
-0.0087923157349407      -0.9912076842650595      -0.0087923157349406      0.0000872252826409       
-0.9912076842650595      -0.0087923157349407      -0.0087923157349406      0.0000872252826409       
-0.0335097572621559      -0.9664902427378442      -0.9664902427378442      0.0002988098222426       
-0.9664902427378442      -0.0335097572621559      -0.9664902427378442      0.0002988098222426       
-0.9664902427378442      -0.9664902427378442      -0.0335097572621559      0.0002988098222426       
