centroid       numS31         numS22         numS211        numS1111       
false (1)      6 (4)          2 (6)          20 (12)        11 (24)        

x                        y                        z                        w                        
-0.9797215428198504      -0.9797215428198504      0.9391646284595510       0.0001456837462851       
-0.9797215428198504      0.9391646284595510       -0.9797215428198502      0.0001456837462851       
-0.9797215428198504      -0.9797215428198504      -0.9797215428198504      0.0001456837462851       
0.9391646284595508       -0.9797215428198504      -0.9797215428198504      0.0001456837462851       
-0.9135593932291544      -0.9135593932291544      0.7406781796874633       0.0011970943361986       
-0.9135593932291544      0.7406781796874633       -0.9135593932291544      0.0011970943361986       
-0.9135593932291544      -0.9135593932291544      -0.9135593932291544      0.0011970943361986       
0.7406781796874632       -0.9135593932291544      -0.9135593932291544      0.0011970943361986       
-0.3681020330322496      -0.3681020330322496      -0.8956939009032514      0.0037132457482405       
-0.3681020330322496      -0.8956939009032514      -0.3681020330322496      0.0037132457482405       
-0.3681020330322496      -0.3681020330322496      -0.3681020330322496      0.0037132457482405       
-0.8956939009032514      -0.3681020330322496      -0.3681020330322496      0.0037132457482405       
-0.5576515561879180      -0.5576515561879180      -0.3270453314362462      0.0099375239391749       
-0.5576515561879180      -0.3270453314362462      -0.5576515561879178      0.0099375239391749       
-0.5576515561879180      -0.5576515561879180      -0.5576515561879180      0.0099375239391749       
-0.3270453314362462      -0.5576515561879180      -0.5576515561879180      0.0099375239391749       
-0.6396086615517941      -0.6396086615517941      -0.0811740153446176      0.0057066133725951       
-0.6396086615517941      -0.0811740153446176      -0.6396086615517942      0.0057066133725951       
-0.6396086615517941      -0.6396086615517941      -0.6396086615517941      0.0057066133725951       
-0.0811740153446176      -0.6396086615517941      -0.6396086615517941      0.0057066133725951       
-0.4140420422392627      -0.4140420422392627      -0.7578738732822119      0.0099429905101723       
-0.4140420422392627      -0.7578738732822119      -0.4140420422392627      0.0099429905101723       
-0.4140420422392627      -0.4140420422392627      -0.4140420422392627      0.0099429905101723       
-0.7578738732822119      -0.4140420422392627      -0.4140420422392627      0.0099429905101723       
-0.0545844523131132      -0.9454155476868868      -0.9454155476868868      0.0017197774223275       
-0.9454155476868868      -0.0545844523131132      -0.9454155476868868      0.0017197774223275       
-0.9454155476868868      -0.9454155476868868      -0.0545844523131132      0.0017197774223275       
-0.0545844523131132      -0.0545844523131132      -0.9454155476868868      0.0017197774223275       
-0.0545844523131132      -0.9454155476868868      -0.0545844523131132      0.0017197774223275       
-0.9454155476868868      -0.0545844523131132      -0.0545844523131132      0.0017197774223275       
-0.3241112454098312      -0.6758887545901688      -0.6758887545901686      0.0076755745345586       
-0.6758887545901688      -0.3241112454098312      -0.6758887545901686      0.0076755745345586       
-0.6758887545901687      -0.6758887545901687      -0.3241112454098314      0.0076755745345586       
-0.3241112454098312      -0.3241112454098312      -0.6758887545901686      0.0076755745345586       
-0.3241112454098312      -0.6758887545901687      -0.3241112454098314      0.0076755745345586       
-0.6758887545901687      -0.3241112454098312      -0.3241112454098314      0.0076755745345586       
-0.9859178079816984      -0.8745008392050608      0.8463364551684576       0.0002001389364918       
-0.9859178079816984      -0.9859178079816984      0.8463364551684576       0.0002001389364918       
-0.8745008392050608      -0.9859178079816984      0.8463364551684576       0.0002001389364918       
