centroid       numS31         numS22         numS211        numS1111       
false (1)      4 (4)          3 (6)          16 (12)        6 (24)         

x                        y                        z                        w                        
-0.4218371114425727      -0.4218371114425727      -0.7344886656722820      0.0104056472824184       
-0.4218371114425727      -0.7344886656722820      -0.4218371114425727      0.0104056472824184       
-0.4218371114425727      -0.4218371114425727      -0.4218371114425727      0.0104056472824184       
-0.7344886656722820      -0.4218371114425727      -0.4218371114425727      0.0104056472824184       
-0.3508577785991303      -0.3508577785991303      -0.9474266642026090      0.0015372432536323       
-0.3508577785991303      -0.9474266642026090      -0.3508577785991303      0.0015372432536323       
-0.3508577785991303      -0.3508577785991303      -0.3508577785991303      0.0015372432536323       
-0.9474266642026090      -0.3508577785991303      -0.3508577785991303      0.0015372432536323       
-0.5650790293295432      -0.5650790293295432      -0.3047629120113704      0.0115875881989401       
-0.5650790293295432      -0.3047629120113704      -0.5650790293295431      0.0115875881989401       
-0.5650790293295432      -0.5650790293295432      -0.5650790293295432      0.0115875881989401       
-0.3047629120113704      -0.5650790293295432      -0.5650790293295432      0.0115875881989401       
-0.7480711485377610      -0.7480711485377610      0.2442134456132832       0.0074961611247976       
-0.7480711485377610      0.2442134456132832       -0.7480711485377611      0.0074961611247976       
-0.7480711485377610      -0.7480711485377610      -0.7480711485377610      0.0074961611247976       
0.2442134456132832       -0.7480711485377610      -0.7480711485377610      0.0074961611247976       
-0.0021662419502447      -0.9978337580497552      -0.9978337580497554      0.0002305788727434       
-0.9978337580497552      -0.0021662419502447      -0.9978337580497554      0.0002305788727434       
-0.9978337580497552      -0.9978337580497552      -0.0021662419502447      0.0002305788727434       
-0.0021662419502447      -0.0021662419502447      -0.9978337580497554      0.0002305788727434       
-0.0021662419502447      -0.9978337580497552      -0.0021662419502447      0.0002305788727434       
-0.9978337580497552      -0.0021662419502447      -0.0021662419502447      0.0002305788727434       
-0.1788535948204820      -0.8211464051795179      -0.8211464051795181      0.0075899978662116       
-0.8211464051795179      -0.1788535948204820      -0.8211464051795181      0.0075899978662116       
-0.8211464051795180      -0.8211464051795180      -0.1788535948204820      0.0075899978662116       
-0.1788535948204820      -0.1788535948204820      -0.8211464051795181      0.0075899978662116       
-0.1788535948204820      -0.8211464051795180      -0.1788535948204820      0.0075899978662116       
-0.8211464051795180      -0.1788535948204820      -0.1788535948204820      0.0075899978662116       
-0.2936290570411006      -0.7063709429588994      -0.7063709429588996      0.0115041836439660       
-0.7063709429588994      -0.2936290570411006      -0.7063709429588996      0.0115041836439660       
-0.7063709429588995      -0.7063709429588995      -0.2936290570411005      0.0115041836439660       
-0.2936290570411006      -0.2936290570411006      -0.7063709429588996      0.0115041836439660       
-0.2936290570411006      -0.7063709429588995      -0.2936290570411005      0.0115041836439660       
-0.7063709429588995      -0.2936290570411006      -0.2936290570411005      0.0115041836439660       
-0.9885323435119902      -0.9368539669819502      0.9139186540059306       0.0001358081611455       
-0.9885323435119902      -0.9885323435119902      0.9139186540059306       0.0001358081611455       
-0.9368539669819502      -0.9885323435119902      0.9139186540059306       0.0001358081611455       
