centroid       numS31         numS22         numS211        numS1111       
true (1)       6 (4)          2 (6)          20 (12)        8 (24)         

x                        y                        z                        w                        
-0.9765740634259036      -0.9765740634259036      0.9297221902777107       0.0002161707950898       
-0.9765740634259036      0.9297221902777107       -0.9765740634259036      0.0002161707950898       
-0.9765740634259036      -0.9765740634259036      -0.9765740634259036      0.0002161707950898       
0.9297221902777110       -0.9765740634259036      -0.9765740634259036      0.0002161707950898       
-0.3384322247537238      -0.3384322247537238      -0.9847033257388284      0.0026678970103722       
-0.3384322247537238      -0.9847033257388284      -0.3384322247537238      0.0026678970103722       
-0.3384322247537238      -0.3384322247537238      -0.3384322247537238      0.0026678970103722       
-0.9847033257388284      -0.3384322247537238      -0.3384322247537238      0.0026678970103722       
-0.3737842265982214      -0.3737842265982214      -0.8786473202053360      0.0071830831652788       
-0.3737842265982214      -0.8786473202053360      -0.3737842265982214      0.0071830831652788       
-0.3737842265982214      -0.3737842265982214      -0.3737842265982214      0.0071830831652788       
-0.8786473202053360      -0.3737842265982214      -0.3737842265982214      0.0071830831652788       
-0.7985473282931723      -0.7985473282931723      0.3956419848795170       0.0048538704498829       
-0.7985473282931723      0.3956419848795170       -0.7985473282931723      0.0048538704498829       
-0.7985473282931723      -0.7985473282931723      -0.7985473282931723      0.0048538704498829       
0.3956419848795170       -0.7985473282931723      -0.7985473282931723      0.0048538704498829       
-0.6080351071532848      -0.6080351071532848      -0.1758946785401456      0.0100377276957031       
-0.6080351071532848      -0.1758946785401456      -0.6080351071532848      0.0100377276957031       
-0.6080351071532848      -0.6080351071532848      -0.6080351071532848      0.0100377276957031       
-0.1758946785401456      -0.6080351071532848      -0.6080351071532848      0.0100377276957031       
-0.4321119867293794      -0.4321119867293794      -0.7036640398118617      0.0092785914287411       
-0.4321119867293794      -0.7036640398118617      -0.4321119867293794      0.0092785914287411       
-0.4321119867293794      -0.4321119867293794      -0.4321119867293794      0.0092785914287411       
-0.7036640398118617      -0.4321119867293794      -0.4321119867293794      0.0092785914287411       
-0.0715256969219912      -0.9284743030780088      -0.9284743030780090      0.0018522113907132       
-0.9284743030780088      -0.0715256969219912      -0.9284743030780090      0.0018522113907132       
-0.9284743030780088      -0.9284743030780088      -0.0715256969219911      0.0018522113907132       
-0.0715256969219912      -0.0715256969219912      -0.9284743030780090      0.0018522113907132       
-0.0715256969219912      -0.9284743030780088      -0.0715256969219911      0.0018522113907132       
-0.9284743030780088      -0.0715256969219912      -0.0715256969219911      0.0018522113907132       
-0.3316766546982906      -0.6683233453017092      -0.6683233453017094      0.0090040750823838       
-0.6683233453017092      -0.3316766546982906      -0.6683233453017094      0.0090040750823838       
-0.6683233453017093      -0.6683233453017093      -0.3316766546982906      0.0090040750823838       
-0.3316766546982906      -0.3316766546982906      -0.6683233453017094      0.0090040750823838       
-0.3316766546982906      -0.6683233453017093      -0.3316766546982906      0.0090040750823838       
-0.6683233453017093      -0.3316766546982906      -0.3316766546982906      0.0090040750823838       
-0.9839370651068978      -0.8748850991977863      0.8427592294115818       0.0002653644206222       
-0.9839370651068978      -0.9839370651068978      0.8427592294115818       0.0002653644206222       
-0.8748850991977863      -0.9839370651068978      0.8427592294115818       0.0002653644206222       
-0.8748850991977863      0.8427592294115818       -0.9839370651068978      0.0002653644206222       
-0.9839370651068978      0.8427592294115818       -0.9839370651068978      0.0002653644206222       
-0.9839370651068978      0.8427592294115818       -0.8748850991977863      0.0002653644206222       
-0.9839370651068978      -0.8748850991977863      -0.9839370651068978      0.0002653644206222       
-0.8748850991977863      -0.9839370651068978      -0.9839370651068978      0.0002653644206222       
-0.9839370651068978      -0.9839370651068978      -0.8748850991977863      0.0002653644206222       
0.8427592294115818       -0.9839370651068978      -0.8748850991977863      0.0002653644206222       
0.8427592294115818       -0.9839370651068978      -0.9839370651068978      0.0002653644206222       
0.8427592294115818       -0.8748850991977863      -0.9839370651068978      0.0002653644206222       
-0.9783971006360290      -0.7078085427498517      0.6646027440219098       0.0005105948993537       
-0.9783971006360290      -0.9783971006360290      0.6646027440219098       0.0005105948993537       
-0.7078085427498517      -0.9783971006360290      0.6646027440219098       0.0005105948993537       
-0.7078085427498517      0.6646027440219098       -0.9783971006360290      0.0005105948993537       
-0.9783971006360290      0.6646027440219098       -0.9783971006360290      0.0005105948993537       
-0.9783971006360290      0.6646027440219098       -0.7078085427498517      0.0005105948993537       
-0.9783971006360290      -0.7078085427498517      -0.9783971006360290      0.0005105948993537       
-0.7078085427498517      -0.9783971006360290      -0.9783971006360290      0.0005105948993537       
-0.9783971006360290      -0.9783971006360290      -0.7078085427498517      0.0005105948993537       
0.6646027440219098       -0.9783971006360290      -0.7078085427498517      0.0005105948993537       
0.6646027440219098       -0.9783971006360290      -0.9783971006360290      0.0005105948993537       
0.6646027440219098       -0.7078085427498517      -0.9783971006360290      0.0005105948993537       
-0.9822093436892126      -0.4879442391281934      0.4523629265066185       0.0005749636987552       
-0.9822093436892126      -0.9822093436892126      0.4523629265066185       0.0005749636987552       
-0.4879442391281934      -0.9822093436892126      0.4523629265066185       0.0005749636987552       
-0.4879442391281934      0.4523629265066185       -0.9822093436892126      0.0005749636987552       
-0.9822093436892126      0.4523629265066185       -0.9822093436892126      0.0005749636987552       
-0.9822093436892126      0.4523629265066185       -0.4879442391281934      0.0005749636987552       
-0.9822093436892126      -0.4879442391281934      -0.9822093436892126      0.0005749636987552       
-0.4879442391281934      -0.9822093436892126      -0.9822093436892126      0.0005749636987552       
-0.9822093436892126      -0.9822093436892126      -0.4879442391281934      0.0005749636987552       
0.4523629265066185       -0.9822093436892126      -0.4879442391281934      0.0005749636987552       
0.4523629265066185       -0.9822093436892126      -0.9822093436892126      0.0005749636987552       
0.4523629265066185       -0.4879442391281934      -0.9822093436892126      0.0005749636987552       
-0.9839206936679928      -0.1641606190778780      0.1320020064138636       0.0005379537679444       
-0.9839206936679928      -0.9839206936679928      0.1320020064138636       0.0005379537679444       
