centroid       numS31         numS22         numS211        numS1111       
false (1)      4 (4)          1 (6)          2 (12)         0 (24)         

x                        y                        z                        w                        
-0.8481365791317562      -0.8481365791317562      0.5444097373952688       0.0251416332681506       
-0.8481365791317562      0.5444097373952688       -0.8481365791317563      0.0251416332681506       
-0.8481365791317562      -0.8481365791317562      -0.8481365791317562      0.0251416332681506       
0.5444097373952689       -0.8481365791317562      -0.8481365791317562      0.0251416332681506       
-0.3688920653317592      -0.3688920653317592      -0.8933238040047224      0.0392003263226518       
-0.3688920653317592      -0.8933238040047224      -0.3688920653317592      0.0392003263226518       
-0.3688920653317592      -0.3688920653317592      -0.3688920653317592      0.0392003263226518       
-0.8933238040047224      -0.3688920653317592      -0.3688920653317592      0.0392003263226518       
-0.6287585379905849      -0.6287585379905849      -0.1137243860282453      0.0780917733193345       
-0.6287585379905849      -0.1137243860282453      -0.6287585379905849      0.0780917733193345       
-0.6287585379905849      -0.6287585379905849      -0.6287585379905849      0.0780917733193345       
-0.1137243860282453      -0.6287585379905849      -0.6287585379905849      0.0780917733193345       
-0.9890618460101062      -0.9890618460101062      0.9671855380303184       0.0011745504085805       
-0.9890618460101062      0.9671855380303184       -0.9890618460101062      0.0011745504085805       
-0.9890618460101062      -0.9890618460101062      -0.9890618460101062      0.0011745504085805       
0.9671855380303184       -0.9890618460101062      -0.9890618460101062      0.0011745504085805       
-0.1147629493226972      -0.8852370506773029      -0.8852370506773029      0.0426897922670593       
-0.8852370506773029      -0.1147629493226972      -0.8852370506773029      0.0426897922670593       
-0.8852370506773029      -0.8852370506773029      -0.1147629493226972      0.0426897922670593       
-0.1147629493226972      -0.1147629493226972      -0.8852370506773029      0.0426897922670593       
-0.1147629493226972      -0.8852370506773029      -0.1147629493226972      0.0426897922670593       
-0.8852370506773029      -0.1147629493226972      -0.1147629493226972      0.0426897922670593       
-0.9485441688005076      -0.5683823698410806      0.4654707074420958       0.0109142006075401       
-0.9485441688005076      -0.9485441688005076      0.4654707074420958       0.0109142006075401       
-0.5683823698410806      -0.9485441688005076      0.4654707074420958       0.0109142006075401       
-0.5683823698410806      0.4654707074420958       -0.9485441688005076      0.0109142006075401       
-0.9485441688005076      0.4654707074420958       -0.9485441688005076      0.0109142006075401       
-0.9485441688005076      0.4654707074420958       -0.5683823698410806      0.0109142006075401       
-0.9485441688005076      -0.5683823698410806      -0.9485441688005076      0.0109142006075401       
-0.5683823698410806      -0.9485441688005076      -0.9485441688005076      0.0109142006075401       
-0.9485441688005076      -0.9485441688005076      -0.5683823698410806      0.0109142006075401       
0.4654707074420958       -0.9485441688005076      -0.5683823698410806      0.0109142006075401       
0.4654707074420958       -0.9485441688005076      -0.9485441688005076      0.0109142006075401       
0.4654707074420958       -0.5683823698410806      -0.9485441688005076      0.0109142006075401       
-0.5796798555504059      0.1096854708504951       -0.9503257597496833      0.0309825865971356       
-0.5796798555504059      -0.5796798555504059      -0.9503257597496833      0.0309825865971356       
0.1096854708504950       -0.5796798555504059      -0.9503257597496833      0.0309825865971356       
0.1096854708504951       -0.9503257597496833      -0.5796798555504059      0.0309825865971356       
-0.5796798555504059      -0.9503257597496833      -0.5796798555504059      0.0309825865971356       
-0.5796798555504059      -0.9503257597496833      0.1096854708504950       0.0309825865971356       
-0.5796798555504059      0.1096854708504951       -0.5796798555504059      0.0309825865971356       
0.1096854708504950       -0.5796798555504059      -0.5796798555504059      0.0309825865971356       
-0.5796798555504059      -0.5796798555504059      0.1096854708504950       0.0309825865971356       
-0.9503257597496833      -0.5796798555504059      0.1096854708504951       0.0309825865971356       
-0.9503257597496833      -0.5796798555504059      -0.5796798555504059      0.0309825865971356       
-0.9503257597496833      0.1096854708504950       -0.5796798555504059      0.0309825865971356       
