vertices  midedges  numS21    numedge   numS111   centroid  
true      false     2         2         1         false     


Vertices 
[0.0]                                             0.004361575619973876                              

S21 
[0.26533138048420973]                             0.15984019211140704                               
[0.10367750814280519]                             0.1135887626556459                                

Edge 
[0.8825276619647324]                              0.022078990549428416                              
[0.6426157582403226]                              0.02786777148585481                               

S111 
[0.08827396060158117, 0.32464047226505155]        0.14449130610453667                               
