vertices  midedges  numS21    numedge   numS111   centroid  
false     true      5         3         1         false     

[0.5]                                             0.019568317008650336                              
[0.35406264500305373]                             0.09027010441205281                               
[0.5349706832314904]                              0.12668034231431224                               
[0.14620092105924026]                             0.06200006585228387                               
[0.9344133285246975]                              0.06976602848889582                               
[0.8608802427946676]                              0.0831816128947378                                
[0.025446043828620757]                            0.003678928929350306                              
[0.12923440720030277]                             0.012519064458309727                              
[0.2970774243113014]                              0.009408240262222357                              
[0.11288494321746362, 0.5189980362860592]         0.08199386419798452                               
